,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
93,0.479,0.984,5,-3.258,1,0.0567,5.72e-05,0.0461,0.0946,0.492,140.936,audio_features,2e3BYKQxVqrwDNBthAVMRf,spotify:track:2e3BYKQxVqrwDNBthAVMRf,https://api.spotify.com/v1/tracks/2e3BYKQxVqrwDNBthAVMRf,https://api.spotify.com/v1/audio-analysis/2e3BYKQxVqrwDNBthAVMRf,320638,4
94,0.594,0.893,6,-4.478,0,0.0405,0.000144,0.000958,0.151,0.788,128.017,audio_features,4lzDJauxyAWzUNNmwImSkJ,spotify:track:4lzDJauxyAWzUNNmwImSkJ,https://api.spotify.com/v1/tracks/4lzDJauxyAWzUNNmwImSkJ,https://api.spotify.com/v1/audio-analysis/4lzDJauxyAWzUNNmwImSkJ,248960,4
95,0.414,0.978,8,-3.144,0,0.0913,0.000268,0.364,0.0998,0.253,174.045,audio_features,008eogHQPXUzUuIURJoZuJ,spotify:track:008eogHQPXUzUuIURJoZuJ,https://api.spotify.com/v1/tracks/008eogHQPXUzUuIURJoZuJ,https://api.spotify.com/v1/audio-analysis/008eogHQPXUzUuIURJoZuJ,229901,4
96,0.194,0.882,0,-5.587,1,0.0633,0.000166,0.0811,0.062,0.0994,138.183,audio_features,5NS3gor1NtqKcp55Y6M2oD,spotify:track:5NS3gor1NtqKcp55Y6M2oD,https://api.spotify.com/v1/tracks/5NS3gor1NtqKcp55Y6M2oD,https://api.spotify.com/v1/audio-analysis/5NS3gor1NtqKcp55Y6M2oD,330813,4
97,0.416,0.984,4,-3.116,0,0.277,0.00525,0.0,0.367,0.415,97.503,audio_features,5cbH16EGi9Vop7CtemHgbR,spotify:track:5cbH16EGi9Vop7CtemHgbR,https://api.spotify.com/v1/tracks/5cbH16EGi9Vop7CtemHgbR,https://api.spotify.com/v1/audio-analysis/5cbH16EGi9Vop7CtemHgbR,243111,4
98,0.17,0.989,1,-3.333,1,0.133,3.8e-05,0.544,0.0725,0.343,94.465,audio_features,6SvjyJTHQiE0hNtW8onMuR,spotify:track:6SvjyJTHQiE0hNtW8onMuR,https://api.spotify.com/v1/tracks/6SvjyJTHQiE0hNtW8onMuR,https://api.spotify.com/v1/audio-analysis/6SvjyJTHQiE0hNtW8onMuR,283720,4
99,0.45,0.939,0,-3.474,0,0.0979,0.000236,0.0,0.186,0.281,149.973,audio_features,6VDQFrgoZmTR0nKVCFXMtc,spotify:track:6VDQFrgoZmTR0nKVCFXMtc,https://api.spotify.com/v1/tracks/6VDQFrgoZmTR0nKVCFXMtc,https://api.spotify.com/v1/audio-analysis/6VDQFrgoZmTR0nKVCFXMtc,261378,4
100,0.385,0.967,4,-6.492,1,0.0774,4.77e-05,0.000295,0.152,0.549,173.956,audio_features,1nyWwcHxvkQvjyJkImBb77,spotify:track:1nyWwcHxvkQvjyJkImBb77,https://api.spotify.com/v1/tracks/1nyWwcHxvkQvjyJkImBb77,https://api.spotify.com/v1/audio-analysis/1nyWwcHxvkQvjyJkImBb77,315467,4
101,0.353,0.946,8,-4.338,0,0.07,5.92e-05,0.0448,0.0904,0.164,177.001,audio_features,3L8Bjiv40wAcxxmRrXUOwq,spotify:track:3L8Bjiv40wAcxxmRrXUOwq,https://api.spotify.com/v1/tracks/3L8Bjiv40wAcxxmRrXUOwq,https://api.spotify.com/v1/audio-analysis/3L8Bjiv40wAcxxmRrXUOwq,311193,3
102,0.424,0.971,10,-7.376,0,0.13,7.12e-06,0.0302,0.214,0.322,146.016,audio_features,74pjm7MZkov3oHfPQLZKoR,spotify:track:74pjm7MZkov3oHfPQLZKoR,https://api.spotify.com/v1/tracks/74pjm7MZkov3oHfPQLZKoR,https://api.spotify.com/v1/audio-analysis/74pjm7MZkov3oHfPQLZKoR,230680,4
103,0.25,0.946,2,-3.712,0,0.136,0.00963,0.000805,0.289,0.349,160.878,audio_features,5YezFqlDub2RcIDSCPcpu1,spotify:track:5YezFqlDub2RcIDSCPcpu1,https://api.spotify.com/v1/tracks/5YezFqlDub2RcIDSCPcpu1,https://api.spotify.com/v1/audio-analysis/5YezFqlDub2RcIDSCPcpu1,349736,4
104,0.419,0.899,3,-7.653,0,0.0667,3.1e-05,0.0,0.201,0.315,141.74,audio_features,5XacDuEUZ40blaEX7e3vJ7,spotify:track:5XacDuEUZ40blaEX7e3vJ7,https://api.spotify.com/v1/tracks/5XacDuEUZ40blaEX7e3vJ7,https://api.spotify.com/v1/audio-analysis/5XacDuEUZ40blaEX7e3vJ7,235213,4
105,0.37,0.993,5,-3.551,1,0.13,0.00015,0.0692,0.364,0.295,172.025,audio_features,34JGsiDkpgQ9KtjKNOO3h4,spotify:track:34JGsiDkpgQ9KtjKNOO3h4,https://api.spotify.com/v1/tracks/34JGsiDkpgQ9KtjKNOO3h4,https://api.spotify.com/v1/audio-analysis/34JGsiDkpgQ9KtjKNOO3h4,217160,4
106,0.402,0.647,11,-7.243,0,0.032,0.00281,1.77e-05,0.111,0.508,167.973,audio_features,0ojGXbSAH6INkZX24Kfs2u,spotify:track:0ojGXbSAH6INkZX24Kfs2u,https://api.spotify.com/v1/tracks/0ojGXbSAH6INkZX24Kfs2u,https://api.spotify.com/v1/audio-analysis/0ojGXbSAH6INkZX24Kfs2u,287467,4
107,0.657,0.782,7,-5.906,1,0.0362,0.000552,3.42e-05,0.0573,0.675,117.036,audio_features,4YHFUrqEXEvHiiYx2NFwVE,spotify:track:4YHFUrqEXEvHiiYx2NFwVE,https://api.spotify.com/v1/tracks/4YHFUrqEXEvHiiYx2NFwVE,https://api.spotify.com/v1/audio-analysis/4YHFUrqEXEvHiiYx2NFwVE,247867,4
108,0.466,0.912,1,-5.141,0,0.0466,7.75e-05,0.00294,0.284,0.661,136.035,audio_features,3a61be1anmjh3hzBrQzlYn,spotify:track:3a61be1anmjh3hzBrQzlYn,https://api.spotify.com/v1/tracks/3a61be1anmjh3hzBrQzlYn,https://api.spotify.com/v1/audio-analysis/3a61be1anmjh3hzBrQzlYn,206563,4
109,0.458,0.951,6,-4.936,1,0.075,0.000254,0.00262,0.109,0.495,155.073,audio_features,0x4rHQ1Syor8YChasHuRJg,spotify:track:0x4rHQ1Syor8YChasHuRJg,https://api.spotify.com/v1/tracks/0x4rHQ1Syor8YChasHuRJg,https://api.spotify.com/v1/audio-analysis/0x4rHQ1Syor8YChasHuRJg,266467,4
110,0.437,0.957,2,-1.913,1,0.0617,2.8e-05,0.000575,0.091,0.241,172.019,audio_features,7HMC4F7fwmR1hhkqrKfKJi,spotify:track:7HMC4F7fwmR1hhkqrKfKJi,https://api.spotify.com/v1/tracks/7HMC4F7fwmR1hhkqrKfKJi,https://api.spotify.com/v1/audio-analysis/7HMC4F7fwmR1hhkqrKfKJi,210343,4
111,0.334,0.923,4,-3.143,0,0.0901,0.0163,0.0,0.274,0.25,179.977,audio_features,0fNSEGMYMcJpQIcLpUq9FT,spotify:track:0fNSEGMYMcJpQIcLpUq9FT,https://api.spotify.com/v1/tracks/0fNSEGMYMcJpQIcLpUq9FT,https://api.spotify.com/v1/audio-analysis/0fNSEGMYMcJpQIcLpUq9FT,346053,3
112,0.495,0.965,1,-6.744,0,0.0781,0.00039,3.35e-06,0.305,0.466,151.968,audio_features,2xMEKnHsZLusGWXSCaKkh9,spotify:track:2xMEKnHsZLusGWXSCaKkh9,https://api.spotify.com/v1/tracks/2xMEKnHsZLusGWXSCaKkh9,https://api.spotify.com/v1/audio-analysis/2xMEKnHsZLusGWXSCaKkh9,202453,4
113,0.455,0.912,1,-9.305,1,0.12,0.0257,0.605,0.43,0.241,139.937,audio_features,4xcyvmg5RAdxdQRzvApaUN,spotify:track:4xcyvmg5RAdxdQRzvApaUN,https://api.spotify.com/v1/tracks/4xcyvmg5RAdxdQRzvApaUN,https://api.spotify.com/v1/audio-analysis/4xcyvmg5RAdxdQRzvApaUN,354653,4
114,0.522,0.954,0,-6.468,1,0.0514,0.00283,0.197,0.119,0.329,105.012,audio_features,2IwBtsToltEHPDn8QJqHaC,spotify:track:2IwBtsToltEHPDn8QJqHaC,https://api.spotify.com/v1/tracks/2IwBtsToltEHPDn8QJqHaC,https://api.spotify.com/v1/audio-analysis/2IwBtsToltEHPDn8QJqHaC,326772,4
115,0.135,0.939,7,-5.644,1,0.137,1.99e-05,0.0561,0.112,0.17,91.422,audio_features,5bh6QfHWuR1YdnKOdj8kYA,spotify:track:5bh6QfHWuR1YdnKOdj8kYA,https://api.spotify.com/v1/tracks/5bh6QfHWuR1YdnKOdj8kYA,https://api.spotify.com/v1/audio-analysis/5bh6QfHWuR1YdnKOdj8kYA,372627,3
116,0.493,0.975,0,-3.391,1,0.0832,4.2e-05,0.76,0.208,0.207,100.001,audio_features,04I8CtevYCYmQeTrre9CZC,spotify:track:04I8CtevYCYmQeTrre9CZC,https://api.spotify.com/v1/tracks/04I8CtevYCYmQeTrre9CZC,https://api.spotify.com/v1/audio-analysis/04I8CtevYCYmQeTrre9CZC,215467,4
117,0.544,0.944,4,-6.161,1,0.0522,0.00266,1.48e-06,0.103,0.572,135.076,audio_features,0TpukZ7KJGyxYGFe6AgtOD,spotify:track:0TpukZ7KJGyxYGFe6AgtOD,https://api.spotify.com/v1/tracks/0TpukZ7KJGyxYGFe6AgtOD,https://api.spotify.com/v1/audio-analysis/0TpukZ7KJGyxYGFe6AgtOD,191670,4
118,0.376,0.926,2,-5.102,0,0.0962,2.79e-05,0.846,0.384,0.232,142.158,audio_features,4w6GKkwtaw8x5MQ3l3cPPn,spotify:track:4w6GKkwtaw8x5MQ3l3cPPn,https://api.spotify.com/v1/tracks/4w6GKkwtaw8x5MQ3l3cPPn,https://api.spotify.com/v1/audio-analysis/4w6GKkwtaw8x5MQ3l3cPPn,239142,4
119,0.446,0.965,9,-4.821,0,0.0676,6.4e-05,0.000136,0.241,0.544,164.03,audio_features,1YzpldeqIg9ajimliORKzK,spotify:track:1YzpldeqIg9ajimliORKzK,https://api.spotify.com/v1/tracks/1YzpldeqIg9ajimliORKzK,https://api.spotify.com/v1/audio-analysis/1YzpldeqIg9ajimliORKzK,211600,4
120,0.36,0.99,8,-4.444,1,0.17,1.25e-05,3.12e-05,0.172,0.151,191.99,audio_features,0LtZ0J7wBewtpjA6w98MlC,spotify:track:0LtZ0J7wBewtpjA6w98MlC,https://api.spotify.com/v1/tracks/0LtZ0J7wBewtpjA6w98MlC,https://api.spotify.com/v1/audio-analysis/0LtZ0J7wBewtpjA6w98MlC,313355,4
121,0.425,0.938,8,-6.223,1,0.0917,0.00254,0.0353,0.207,0.151,146.01,audio_features,7uV7feIzEHk0TS1xWw4zwU,spotify:track:7uV7feIzEHk0TS1xWw4zwU,https://api.spotify.com/v1/tracks/7uV7feIzEHk0TS1xWw4zwU,https://api.spotify.com/v1/audio-analysis/7uV7feIzEHk0TS1xWw4zwU,255238,4
122,0.311,0.988,7,-3.397,1,0.113,2.83e-05,0.13,0.132,0.269,195.058,audio_features,2AjEKcRXkntPkujLXp6hGD,spotify:track:2AjEKcRXkntPkujLXp6hGD,https://api.spotify.com/v1/tracks/2AjEKcRXkntPkujLXp6hGD,https://api.spotify.com/v1/audio-analysis/2AjEKcRXkntPkujLXp6hGD,279692,3
123,0.318,0.984,2,-4.588,1,0.102,0.000149,0.788,0.127,0.0509,123.005,audio_features,6V1tb8rFw1nPeOXX4sccTC,spotify:track:6V1tb8rFw1nPeOXX4sccTC,https://api.spotify.com/v1/tracks/6V1tb8rFw1nPeOXX4sccTC,https://api.spotify.com/v1/audio-analysis/6V1tb8rFw1nPeOXX4sccTC,348100,4
124,0.349,0.907,1,-4.545,1,0.142,4.51e-05,5.62e-05,0.196,0.326,164.057,audio_features,5MgL0ccriqgDP1Gq3pwNNO,spotify:track:5MgL0ccriqgDP1Gq3pwNNO,https://api.spotify.com/v1/tracks/5MgL0ccriqgDP1Gq3pwNNO,https://api.spotify.com/v1/audio-analysis/5MgL0ccriqgDP1Gq3pwNNO,189499,4
125,0.343,0.967,2,-5.088,0,0.16,1.34e-05,0.00302,0.0556,0.222,169.929,audio_features,4K21taEZsYaCLsWosMcqeq,spotify:track:4K21taEZsYaCLsWosMcqeq,https://api.spotify.com/v1/tracks/4K21taEZsYaCLsWosMcqeq,https://api.spotify.com/v1/audio-analysis/4K21taEZsYaCLsWosMcqeq,230093,4
126,0.534,0.969,3,-3.378,1,0.0535,0.000359,0.564,0.269,0.598,75.005,audio_features,3iUJrkMilUVkUKtYZK7Th4,spotify:track:3iUJrkMilUVkUKtYZK7Th4,https://api.spotify.com/v1/tracks/3iUJrkMilUVkUKtYZK7Th4,https://api.spotify.com/v1/audio-analysis/3iUJrkMilUVkUKtYZK7Th4,376920,4
127,0.457,0.979,5,-3.836,1,0.0485,9.8e-06,0.119,0.123,0.227,127.006,audio_features,1cqOwtA698krc8BKMUj4lt,spotify:track:1cqOwtA698krc8BKMUj4lt,https://api.spotify.com/v1/tracks/1cqOwtA698krc8BKMUj4lt,https://api.spotify.com/v1/audio-analysis/1cqOwtA698krc8BKMUj4lt,320507,4
128,0.432,0.917,7,-6.217,1,0.0496,6.73e-05,0.00197,0.121,0.487,149.938,audio_features,3B2BYW1eovn4zK4iOm13TJ,spotify:track:3B2BYW1eovn4zK4iOm13TJ,https://api.spotify.com/v1/tracks/3B2BYW1eovn4zK4iOm13TJ,https://api.spotify.com/v1/audio-analysis/3B2BYW1eovn4zK4iOm13TJ,281640,4
129,0.542,0.932,3,-4.456,0,0.0707,0.000534,0.129,0.386,0.376,112.474,audio_features,1dPLUFDn4ZnmCQRslS6vMm,spotify:track:1dPLUFDn4ZnmCQRslS6vMm,https://api.spotify.com/v1/tracks/1dPLUFDn4ZnmCQRslS6vMm,https://api.spotify.com/v1/audio-analysis/1dPLUFDn4ZnmCQRslS6vMm,201405,4
130,0.235,0.989,2,-3.79,1,0.185,1.91e-05,0.0249,0.56,0.213,169.966,audio_features,4lNksX77bs7kU9qNMjUvzP,spotify:track:4lNksX77bs7kU9qNMjUvzP,https://api.spotify.com/v1/tracks/4lNksX77bs7kU9qNMjUvzP,https://api.spotify.com/v1/audio-analysis/4lNksX77bs7kU9qNMjUvzP,251573,4
131,0.586,0.955,11,-6.572,0,0.0684,0.000107,0.253,0.242,0.324,126.024,audio_features,4FBNk8oVjE2ZURNW2856A8,spotify:track:4FBNk8oVjE2ZURNW2856A8,https://api.spotify.com/v1/tracks/4FBNk8oVjE2ZURNW2856A8,https://api.spotify.com/v1/audio-analysis/4FBNk8oVjE2ZURNW2856A8,184127,4
132,0.302,0.917,3,-4.357,0,0.0773,0.0127,0.0461,0.117,0.0839,119.957,audio_features,0QBSV8U9hl1GkdFilmQFNp,spotify:track:0QBSV8U9hl1GkdFilmQFNp,https://api.spotify.com/v1/tracks/0QBSV8U9hl1GkdFilmQFNp,https://api.spotify.com/v1/audio-analysis/0QBSV8U9hl1GkdFilmQFNp,539025,4
133,0.548,0.887,5,-4.187,0,0.0331,0.00616,0.0,0.432,0.38,133.04,audio_features,2va05YoGLMgWLiVnQJFOQa,spotify:track:2va05YoGLMgWLiVnQJFOQa,https://api.spotify.com/v1/tracks/2va05YoGLMgWLiVnQJFOQa,https://api.spotify.com/v1/audio-analysis/2va05YoGLMgWLiVnQJFOQa,237744,4
134,0.513,0.946,1,-5.03,0,0.11,3.35e-05,5.28e-05,0.126,0.614,94.96,audio_features,1PFKsXase0JFt1KVH6qm5P,spotify:track:1PFKsXase0JFt1KVH6qm5P,https://api.spotify.com/v1/tracks/1PFKsXase0JFt1KVH6qm5P,https://api.spotify.com/v1/audio-analysis/1PFKsXase0JFt1KVH6qm5P,199587,4
135,0.368,0.951,11,-5.973,0,0.105,8.26e-05,3.66e-05,0.203,0.0796,184.031,audio_features,5yxBjLv4Zh3VLp4kSvoZyG,spotify:track:5yxBjLv4Zh3VLp4kSvoZyG,https://api.spotify.com/v1/tracks/5yxBjLv4Zh3VLp4kSvoZyG,https://api.spotify.com/v1/audio-analysis/5yxBjLv4Zh3VLp4kSvoZyG,277187,4
136,0.416,0.9,9,-4.561,0,0.05,0.00375,4.46e-05,0.194,0.438,74.969,audio_features,1CfIgWmS5LuZMinBMjxuWc,spotify:track:1CfIgWmS5LuZMinBMjxuWc,https://api.spotify.com/v1/tracks/1CfIgWmS5LuZMinBMjxuWc,https://api.spotify.com/v1/audio-analysis/1CfIgWmS5LuZMinBMjxuWc,276987,4
137,0.496,0.963,1,-5.148,1,0.085,3.97e-05,0.00173,0.0879,0.244,130.026,audio_features,40uoWwjCun3axkfsQSUa8Z,spotify:track:40uoWwjCun3axkfsQSUa8Z,https://api.spotify.com/v1/tracks/40uoWwjCun3axkfsQSUa8Z,https://api.spotify.com/v1/audio-analysis/40uoWwjCun3axkfsQSUa8Z,188769,4
138,0.308,0.953,5,-4.645,1,0.123,0.000159,0.00154,0.295,0.291,118.051,audio_features,1K39nmA9tBudF6jNiV1iO6,spotify:track:1K39nmA9tBudF6jNiV1iO6,https://api.spotify.com/v1/tracks/1K39nmA9tBudF6jNiV1iO6,https://api.spotify.com/v1/audio-analysis/1K39nmA9tBudF6jNiV1iO6,252189,4
139,0.474,0.976,10,-5.616,0,0.104,1.16e-05,7.87e-05,0.281,0.162,139.968,audio_features,0Q81O7nuF9F1WxAyQ8UtEJ,spotify:track:0Q81O7nuF9F1WxAyQ8UtEJ,https://api.spotify.com/v1/tracks/0Q81O7nuF9F1WxAyQ8UtEJ,https://api.spotify.com/v1/audio-analysis/0Q81O7nuF9F1WxAyQ8UtEJ,250987,4
0,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825,audio_features,6p8eFfPw3nQkf37aT3AkmK,spotify:track:6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/tracks/6p8eFfPw3nQkf37aT3AkmK,https://api.spotify.com/v1/audio-analysis/6p8eFfPw3nQkf37aT3AkmK,438120,4
1,0.61,0.891,4,-5.452,0,0.0587,0.000805,0.0928,0.0657,0.51,139.903,audio_features,51TG9W3y9qyO8BY5RXKgnZ,spotify:track:51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/tracks/51TG9W3y9qyO8BY5RXKgnZ,https://api.spotify.com/v1/audio-analysis/51TG9W3y9qyO8BY5RXKgnZ,246733,4
2,0.577,0.828,6,-8.691,0,0.0298,0.00213,0.0114,0.0581,0.604,123.257,audio_features,5sICkBXVmaCQk5aISGR3x1,spotify:track:5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/tracks/5sICkBXVmaCQk5aISGR3x1,https://api.spotify.com/v1/audio-analysis/5sICkBXVmaCQk5aISGR3x1,331267,4
3,0.415,0.908,2,-9.701,1,0.0765,0.00437,0.0345,0.082,0.437,114.816,audio_features,2SgbR6ttzoNlCRGQOKjrop,spotify:track:2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/tracks/2SgbR6ttzoNlCRGQOKjrop,https://api.spotify.com/v1/audio-analysis/2SgbR6ttzoNlCRGQOKjrop,243533,4
4,0.466,0.833,7,-4.215,1,0.304,0.0266,0.0,0.0327,0.661,88.785,audio_features,59WN2psjkt1tyaxjspN8fp,spotify:track:59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/tracks/59WN2psjkt1tyaxjspN8fp,https://api.spotify.com/v1/audio-analysis/59WN2psjkt1tyaxjspN8fp,313573,4
5,0.35,0.985,10,-5.676,0,0.122,0.00876,0.551,0.36,0.323,151.007,audio_features,0dlTGl67UFWcKupzkxZYOn,spotify:track:0dlTGl67UFWcKupzkxZYOn,https://api.spotify.com/v1/tracks/0dlTGl67UFWcKupzkxZYOn,https://api.spotify.com/v1/audio-analysis/0dlTGl67UFWcKupzkxZYOn,343640,4
6,0.364,0.922,0,-4.217,0,0.0567,0.000915,0.0346,0.0697,0.227,79.342,audio_features,4e9eGQYsOiBcftrWXwsVco,spotify:track:4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/tracks/4e9eGQYsOiBcftrWXwsVco,https://api.spotify.com/v1/audio-analysis/4e9eGQYsOiBcftrWXwsVco,235053,4
7,0.532,0.941,9,-9.025,1,0.0465,0.000579,0.0527,0.15,0.278,102.198,audio_features,5CPXR6lDTvngxtmMZxnWmC,spotify:track:5CPXR6lDTvngxtmMZxnWmC,https://api.spotify.com/v1/tracks/5CPXR6lDTvngxtmMZxnWmC,https://api.spotify.com/v1/audio-analysis/5CPXR6lDTvngxtmMZxnWmC,493933,4
8,0.283,0.891,2,-8.165,1,0.178,0.00678,0.0038,0.159,0.226,92.049,audio_features,1pr9TZGOXeJUggIal1Wq3R,spotify:track:1pr9TZGOXeJUggIal1Wq3R,https://api.spotify.com/v1/tracks/1pr9TZGOXeJUggIal1Wq3R,https://api.spotify.com/v1/audio-analysis/1pr9TZGOXeJUggIal1Wq3R,258267,4
9,0.435,0.987,1,-4.667,0,0.16,0.000195,0.0847,0.268,0.101,103.16,audio_features,0L7zm6afBEtrNKo6C6Gj08,spotify:track:0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/tracks/0L7zm6afBEtrNKo6C6Gj08,https://api.spotify.com/v1/audio-analysis/0L7zm6afBEtrNKo6C6Gj08,365827,4
10,0.272,0.747,5,-4.86,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777,audio_features,6olS0TmHmsGr0hXtcBsiVM,spotify:track:6olS0TmHmsGr0hXtcBsiVM,https://api.spotify.com/v1/tracks/6olS0TmHmsGr0hXtcBsiVM,https://api.spotify.com/v1/audio-analysis/6olS0TmHmsGr0hXtcBsiVM,262133,4
11,0.274,0.726,9,-11.541,1,0.0449,0.000212,0.0113,0.0993,0.426,146.449,audio_features,4vJr55lngvhSM8WIh9CjQc,spotify:track:4vJr55lngvhSM8WIh9CjQc,https://api.spotify.com/v1/tracks/4vJr55lngvhSM8WIh9CjQc,https://api.spotify.com/v1/audio-analysis/4vJr55lngvhSM8WIh9CjQc,422933,4
12,0.511,0.97,10,-3.72,1,0.0414,5.6e-06,0.00136,0.18,0.566,132.986,audio_features,2R6UrJ8uWbSIiHWmvRQvN8,spotify:track:2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/tracks/2R6UrJ8uWbSIiHWmvRQvN8,https://api.spotify.com/v1/audio-analysis/2R6UrJ8uWbSIiHWmvRQvN8,304693,4
13,0.42,0.911,10,-10.098,0,0.102,0.000611,0.00255,0.0539,0.458,127.671,audio_features,1bcioXEBfobgGko8dsexRr,spotify:track:1bcioXEBfobgGko8dsexRr,https://api.spotify.com/v1/tracks/1bcioXEBfobgGko8dsexRr,https://api.spotify.com/v1/audio-analysis/1bcioXEBfobgGko8dsexRr,164267,4
14,0.159,0.946,9,-5.756,1,0.0629,0.0235,8.06e-06,0.387,0.309,165.014,audio_features,4A065x9kJt955eGVqf813g,spotify:track:4A065x9kJt955eGVqf813g,https://api.spotify.com/v1/tracks/4A065x9kJt955eGVqf813g,https://api.spotify.com/v1/audio-analysis/4A065x9kJt955eGVqf813g,149467,1
15,0.538,0.835,11,-7.637,1,0.0265,3.24e-05,2.7e-06,0.219,0.667,97.958,audio_features,65JrmVnWM5KzM1WrXIY0tI,spotify:track:65JrmVnWM5KzM1WrXIY0tI,https://api.spotify.com/v1/tracks/65JrmVnWM5KzM1WrXIY0tI,https://api.spotify.com/v1/audio-analysis/65JrmVnWM5KzM1WrXIY0tI,275160,4
16,0.346,0.749,6,-6.506,1,0.035,0.00167,8.86e-05,0.648,0.315,102.591,audio_features,7w6PJe5KBPyvuRYxFkPssC,spotify:track:7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/tracks/7w6PJe5KBPyvuRYxFkPssC,https://api.spotify.com/v1/audio-analysis/7w6PJe5KBPyvuRYxFkPssC,443240,4
17,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,audio_features,7fcfNW0XxTWlwVlftzfDOR,spotify:track:7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/tracks/7fcfNW0XxTWlwVlftzfDOR,https://api.spotify.com/v1/audio-analysis/7fcfNW0XxTWlwVlftzfDOR,315120,4
18,0.353,0.898,2,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,audio_features,6W21LNLz9Sw7sUSNWMSHRu,spotify:track:6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/tracks/6W21LNLz9Sw7sUSNWMSHRu,https://api.spotify.com/v1/audio-analysis/6W21LNLz9Sw7sUSNWMSHRu,255733,4
19,0.624,0.876,7,-6.005,1,0.0342,0.000926,0.00164,0.0561,0.453,89.24,audio_features,5UaDi8KzCGJqFfVAOBfXhi,spotify:track:5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/tracks/5UaDi8KzCGJqFfVAOBfXhi,https://api.spotify.com/v1/audio-analysis/5UaDi8KzCGJqFfVAOBfXhi,324600,4
20,0.325,0.985,11,-3.941,1,0.151,0.00177,0.107,0.351,0.221,125.307,audio_features,5LyRtsQLhcXmy50VXhQXXS,spotify:track:5LyRtsQLhcXmy50VXhQXXS,https://api.spotify.com/v1/tracks/5LyRtsQLhcXmy50VXhQXXS,https://api.spotify.com/v1/audio-analysis/5LyRtsQLhcXmy50VXhQXXS,392600,4
21,0.417,0.934,7,-3.908,0,0.119,0.000278,0.0015,0.132,0.287,127.066,audio_features,2DlHlPMa4M17kufBvI2lEN,spotify:track:2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/tracks/2DlHlPMa4M17kufBvI2lEN,https://api.spotify.com/v1/audio-analysis/2DlHlPMa4M17kufBvI2lEN,210240,4
22,0.432,0.884,8,-6.659,1,0.13,0.0127,0.000527,0.166,0.624,108.948,audio_features,5cZqsjVs6MevCnAkasbEOX,spotify:track:5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/tracks/5cZqsjVs6MevCnAkasbEOX,https://api.spotify.com/v1/audio-analysis/5cZqsjVs6MevCnAkasbEOX,166707,4
23,0.382,0.996,7,-4.119,1,0.104,0.00208,0.0,0.417,0.327,93.345,audio_features,2gscB6kDOmrv1P6qs2KXE3,spotify:track:2gscB6kDOmrv1P6qs2KXE3,https://api.spotify.com/v1/tracks/2gscB6kDOmrv1P6qs2KXE3,https://api.spotify.com/v1/audio-analysis/2gscB6kDOmrv1P6qs2KXE3,147840,4
24,0.49,0.951,1,-3.777,1,0.0477,2.02e-05,0.0027,0.0314,0.589,106.946,audio_features,6FUwPb4mGlUDbx42uspXaZ,spotify:track:6FUwPb4mGlUDbx42uspXaZ,https://api.spotify.com/v1/tracks/6FUwPb4mGlUDbx42uspXaZ,https://api.spotify.com/v1/audio-analysis/6FUwPb4mGlUDbx42uspXaZ,269800,4
25,0.486,0.938,1,-6.652,1,0.0704,1.79e-05,0.000103,0.361,0.525,125.816,audio_features,5Ds35L9KpUDKgSxZ6whuoQ,spotify:track:5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/tracks/5Ds35L9KpUDKgSxZ6whuoQ,https://api.spotify.com/v1/audio-analysis/5Ds35L9KpUDKgSxZ6whuoQ,152560,4
26,0.459,0.926,4,-3.415,1,0.155,0.0239,1.93e-05,0.183,0.569,151.534,audio_features,2rBHnIxbhkMGLpqmsNX91M,spotify:track:2rBHnIxbhkMGLpqmsNX91M,https://api.spotify.com/v1/tracks/2rBHnIxbhkMGLpqmsNX91M,https://api.spotify.com/v1/audio-analysis/2rBHnIxbhkMGLpqmsNX91M,243453,4
