,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
75,0.594,0.115,8,-14.916,1,0.044,0.99,0.853,0.107,0.456,126.902,audio_features,1Lh7U5c3EvLBb6lSgHVFlR,spotify:track:1Lh7U5c3EvLBb6lSgHVFlR,https://api.spotify.com/v1/tracks/1Lh7U5c3EvLBb6lSgHVFlR,https://api.spotify.com/v1/audio-analysis/1Lh7U5c3EvLBb6lSgHVFlR,170626,4
76,0.421,0.0162,2,-25.358,0,0.0388,0.808,0.0024,0.0978,0.154,110.479,audio_features,0aWMVrwxPNYkKmFthzmpRi,spotify:track:0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/tracks/0aWMVrwxPNYkKmFthzmpRi,https://api.spotify.com/v1/audio-analysis/0aWMVrwxPNYkKmFthzmpRi,337733,4
77,0.45,0.0288,7,-17.388,1,0.0467,0.994,0.895,0.118,0.358,130.838,audio_features,5eFFsShr8vchESCk8HGxvn,spotify:track:5eFFsShr8vchESCk8HGxvn,https://api.spotify.com/v1/tracks/5eFFsShr8vchESCk8HGxvn,https://api.spotify.com/v1/audio-analysis/5eFFsShr8vchESCk8HGxvn,274333,4
78,0.514,0.409,5,-10.341,0,0.0627,0.81,0.77,0.234,0.439,139.331,audio_features,2F0cAwp8zmQ8McgBzjFWO0,spotify:track:2F0cAwp8zmQ8McgBzjFWO0,https://api.spotify.com/v1/tracks/2F0cAwp8zmQ8McgBzjFWO0,https://api.spotify.com/v1/audio-analysis/2F0cAwp8zmQ8McgBzjFWO0,193160,4
79,0.525,0.222,10,-11.065,0,0.0373,0.836,0.0799,0.051,0.645,156.364,audio_features,1xUJ1mdLAysxNBtO9w3J2g,spotify:track:1xUJ1mdLAysxNBtO9w3J2g,https://api.spotify.com/v1/tracks/1xUJ1mdLAysxNBtO9w3J2g,https://api.spotify.com/v1/audio-analysis/1xUJ1mdLAysxNBtO9w3J2g,195533,4
80,0.803,0.335,8,-13.331,1,0.0451,0.579,0.0128,0.0849,0.786,132.682,audio_features,18A1V1vsy5YgHFqb4galTw,spotify:track:18A1V1vsy5YgHFqb4galTw,https://api.spotify.com/v1/tracks/18A1V1vsy5YgHFqb4galTw,https://api.spotify.com/v1/audio-analysis/18A1V1vsy5YgHFqb4galTw,330440,4
81,0.421,0.08,7,-21.795,1,0.04,0.903,0.859,0.135,0.0546,122.044,audio_features,4G3EKvGtqcUSZqPQIWJFxd,spotify:track:4G3EKvGtqcUSZqPQIWJFxd,https://api.spotify.com/v1/tracks/4G3EKvGtqcUSZqPQIWJFxd,https://api.spotify.com/v1/audio-analysis/4G3EKvGtqcUSZqPQIWJFxd,257693,3
82,0.464,0.305,3,-12.435,0,0.0316,0.936,0.0846,0.208,0.282,108.229,audio_features,0E8q2Fx2XuzXCO2NSAppkR,spotify:track:0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/tracks/0E8q2Fx2XuzXCO2NSAppkR,https://api.spotify.com/v1/audio-analysis/0E8q2Fx2XuzXCO2NSAppkR,255227,4
83,0.484,0.635,0,-7.109,0,0.043,0.558,0.0,0.366,0.673,99.308,audio_features,2CBfYM9el9Sh15s9NCeYFP,spotify:track:2CBfYM9el9Sh15s9NCeYFP,https://api.spotify.com/v1/tracks/2CBfYM9el9Sh15s9NCeYFP,https://api.spotify.com/v1/audio-analysis/2CBfYM9el9Sh15s9NCeYFP,433107,4
84,0.529,0.0582,8,-19.131,1,0.0617,0.883,0.125,0.116,0.357,93.486,audio_features,6tL1ZlPRSihc6gyWhVfA8X,spotify:track:6tL1ZlPRSihc6gyWhVfA8X,https://api.spotify.com/v1/tracks/6tL1ZlPRSihc6gyWhVfA8X,https://api.spotify.com/v1/audio-analysis/6tL1ZlPRSihc6gyWhVfA8X,271893,4
85,0.749,0.152,5,-16.745,0,0.0493,0.655,0.000254,0.086,0.292,101.779,audio_features,5doczA8CcUYo0J9H7uvHgU,spotify:track:5doczA8CcUYo0J9H7uvHgU,https://api.spotify.com/v1/tracks/5doczA8CcUYo0J9H7uvHgU,https://api.spotify.com/v1/audio-analysis/5doczA8CcUYo0J9H7uvHgU,232307,4
86,0.529,0.0367,0,-21.63,1,0.0515,0.99,0.31,0.127,0.214,140.296,audio_features,10El9hxviSBm7pChWxG1ib,spotify:track:10El9hxviSBm7pChWxG1ib,https://api.spotify.com/v1/tracks/10El9hxviSBm7pChWxG1ib,https://api.spotify.com/v1/audio-analysis/10El9hxviSBm7pChWxG1ib,330693,4
87,0.504,0.0644,2,-14.754,0,0.0408,0.972,4.36e-06,0.174,0.403,106.994,audio_features,1LGqJ3nvxpVXDWpEzq4DJD,spotify:track:1LGqJ3nvxpVXDWpEzq4DJD,https://api.spotify.com/v1/tracks/1LGqJ3nvxpVXDWpEzq4DJD,https://api.spotify.com/v1/audio-analysis/1LGqJ3nvxpVXDWpEzq4DJD,181440,5
88,0.71,0.318,0,-8.948,0,0.0432,0.867,0.00038,0.169,0.58,126.05,audio_features,7GBPpRMtLyGA6svXQMNfIN,spotify:track:7GBPpRMtLyGA6svXQMNfIN,https://api.spotify.com/v1/tracks/7GBPpRMtLyGA6svXQMNfIN,https://api.spotify.com/v1/audio-analysis/7GBPpRMtLyGA6svXQMNfIN,194240,4
89,0.341,0.57,8,-11.71,1,0.0673,0.581,0.0,0.0966,0.392,89.754,audio_features,7unF2ARDGldwWxZWCmlwDM,spotify:track:7unF2ARDGldwWxZWCmlwDM,https://api.spotify.com/v1/tracks/7unF2ARDGldwWxZWCmlwDM,https://api.spotify.com/v1/audio-analysis/7unF2ARDGldwWxZWCmlwDM,437840,4
90,0.652,0.356,5,-13.733,0,0.0419,0.546,0.000103,0.132,0.56,148.822,audio_features,2kF9Ijd7I2Kk2P4bYqUmzG,spotify:track:2kF9Ijd7I2Kk2P4bYqUmzG,https://api.spotify.com/v1/tracks/2kF9Ijd7I2Kk2P4bYqUmzG,https://api.spotify.com/v1/audio-analysis/2kF9Ijd7I2Kk2P4bYqUmzG,242347,4
91,0.476,0.273,7,-17.457,0,0.0334,0.89,0.9,0.0978,0.164,117.779,audio_features,1tbzRQCZUoKYMCxzK0Jx5p,spotify:track:1tbzRQCZUoKYMCxzK0Jx5p,https://api.spotify.com/v1/tracks/1tbzRQCZUoKYMCxzK0Jx5p,https://api.spotify.com/v1/audio-analysis/1tbzRQCZUoKYMCxzK0Jx5p,392027,4
92,0.517,0.273,10,-17.279,0,0.0627,0.866,0.774,0.979,0.321,63.423,audio_features,1GZD0TZJHmdQaZsucHBmWT,spotify:track:1GZD0TZJHmdQaZsucHBmWT,https://api.spotify.com/v1/tracks/1GZD0TZJHmdQaZsucHBmWT,https://api.spotify.com/v1/audio-analysis/1GZD0TZJHmdQaZsucHBmWT,354573,4
93,0.623,0.403,5,-11.121,0,0.0426,0.451,1.13e-05,0.448,0.631,93.911,audio_features,34xixFi5y3I5FIOH1ZWisx,spotify:track:34xixFi5y3I5FIOH1ZWisx,https://api.spotify.com/v1/tracks/34xixFi5y3I5FIOH1ZWisx,https://api.spotify.com/v1/audio-analysis/34xixFi5y3I5FIOH1ZWisx,396960,4
94,0.386,0.075,5,-14.124,0,0.0348,0.985,0.904,0.0869,0.23,96.76,audio_features,2FnTwpi1PdHLjgHv4XQEFn,spotify:track:2FnTwpi1PdHLjgHv4XQEFn,https://api.spotify.com/v1/tracks/2FnTwpi1PdHLjgHv4XQEFn,https://api.spotify.com/v1/audio-analysis/2FnTwpi1PdHLjgHv4XQEFn,372787,4
95,0.45,0.285,8,-10.087,1,0.0414,0.796,0.0,0.0666,0.426,117.494,audio_features,5S31HUP7cg0iOFxZ3QGFN5,spotify:track:5S31HUP7cg0iOFxZ3QGFN5,https://api.spotify.com/v1/tracks/5S31HUP7cg0iOFxZ3QGFN5,https://api.spotify.com/v1/audio-analysis/5S31HUP7cg0iOFxZ3QGFN5,184093,4
96,0.438,0.00756,0,-26.44,0,0.0382,0.941,0.00643,0.109,0.277,133.32,audio_features,4l9hml2UCnxoNI3yCdL1BW,spotify:track:4l9hml2UCnxoNI3yCdL1BW,https://api.spotify.com/v1/tracks/4l9hml2UCnxoNI3yCdL1BW,https://api.spotify.com/v1/audio-analysis/4l9hml2UCnxoNI3yCdL1BW,141133,4
97,0.604,0.498,2,-9.905,1,0.0778,0.695,0.000786,0.528,0.733,96.097,audio_features,0DUyHDBRaxFiXDf6Jhh4JD,spotify:track:0DUyHDBRaxFiXDf6Jhh4JD,https://api.spotify.com/v1/tracks/0DUyHDBRaxFiXDf6Jhh4JD,https://api.spotify.com/v1/audio-analysis/0DUyHDBRaxFiXDf6Jhh4JD,207480,4
98,0.37,0.586,5,-13.468,0,0.0581,0.485,1.96e-06,0.348,0.519,121.573,audio_features,0CLbmkYmQIWiEwnsbOkLpd,spotify:track:0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/tracks/0CLbmkYmQIWiEwnsbOkLpd,https://api.spotify.com/v1/audio-analysis/0CLbmkYmQIWiEwnsbOkLpd,462867,4
99,0.539,0.0678,0,-18.039,1,0.0468,0.967,0.168,0.114,0.263,124.105,audio_features,4zPDjRgceGrR0Sm54YDTTf,spotify:track:4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/tracks/4zPDjRgceGrR0Sm54YDTTf,https://api.spotify.com/v1/audio-analysis/4zPDjRgceGrR0Sm54YDTTf,294667,4
100,0.485,0.0735,6,-20.188,1,0.0709,0.784,0.855,0.0951,0.332,75.939,audio_features,6W25U2EbDixQbLbqpjz0TT,spotify:track:6W25U2EbDixQbLbqpjz0TT,https://api.spotify.com/v1/tracks/6W25U2EbDixQbLbqpjz0TT,https://api.spotify.com/v1/audio-analysis/6W25U2EbDixQbLbqpjz0TT,471173,4
101,0.631,0.261,5,-10.988,0,0.0424,0.424,6.64e-05,0.184,0.581,82.435,audio_features,21HG0QIgIcVQ2EZeXubaqL,spotify:track:21HG0QIgIcVQ2EZeXubaqL,https://api.spotify.com/v1/tracks/21HG0QIgIcVQ2EZeXubaqL,https://api.spotify.com/v1/audio-analysis/21HG0QIgIcVQ2EZeXubaqL,420693,4
102,0.358,0.452,1,-13.02,1,0.0347,0.991,0.864,0.14,0.525,166.973,audio_features,0Otf1ZfYNIjhqFIuJk0fsy,spotify:track:0Otf1ZfYNIjhqFIuJk0fsy,https://api.spotify.com/v1/tracks/0Otf1ZfYNIjhqFIuJk0fsy,https://api.spotify.com/v1/audio-analysis/0Otf1ZfYNIjhqFIuJk0fsy,193867,4
103,0.636,0.181,5,-17.511,0,0.0456,0.864,0.00251,0.0706,0.697,84.203,audio_features,16KZuJfRKqMZQvmOibsVqX,spotify:track:16KZuJfRKqMZQvmOibsVqX,https://api.spotify.com/v1/tracks/16KZuJfRKqMZQvmOibsVqX,https://api.spotify.com/v1/audio-analysis/16KZuJfRKqMZQvmOibsVqX,282867,3
104,0.698,0.0926,2,-20.716,0,0.05,0.861,0.49,0.0887,0.0961,81.187,audio_features,2Ob1A4itFyJWUa6fpwqAOs,spotify:track:2Ob1A4itFyJWUa6fpwqAOs,https://api.spotify.com/v1/tracks/2Ob1A4itFyJWUa6fpwqAOs,https://api.spotify.com/v1/audio-analysis/2Ob1A4itFyJWUa6fpwqAOs,253840,4
105,0.597,0.128,9,-16.656,0,0.0491,0.959,0.000704,0.123,0.34,128.393,audio_features,0xcJPMoBe9FenntXbfyx97,spotify:track:0xcJPMoBe9FenntXbfyx97,https://api.spotify.com/v1/tracks/0xcJPMoBe9FenntXbfyx97,https://api.spotify.com/v1/audio-analysis/0xcJPMoBe9FenntXbfyx97,254400,4
106,0.532,0.0657,0,-19.136,0,0.0406,0.94,0.00488,0.0946,0.292,128.607,audio_features,0F845nujLVqCb0XMZCh5Pc,spotify:track:0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/tracks/0F845nujLVqCb0XMZCh5Pc,https://api.spotify.com/v1/audio-analysis/0F845nujLVqCb0XMZCh5Pc,201440,4
107,0.5,0.208,6,-14.235,1,0.0743,0.769,0.496,0.372,0.461,180.852,audio_features,4F0sSQCicLl5tme407ubvS,spotify:track:4F0sSQCicLl5tme407ubvS,https://api.spotify.com/v1/tracks/4F0sSQCicLl5tme407ubvS,https://api.spotify.com/v1/audio-analysis/4F0sSQCicLl5tme407ubvS,282667,3
108,0.477,0.733,8,-8.301,1,0.0682,0.732,0.0756,0.153,0.385,120.42,audio_features,5z8eOnPiOC22EYpniAX3Qg,spotify:track:5z8eOnPiOC22EYpniAX3Qg,https://api.spotify.com/v1/tracks/5z8eOnPiOC22EYpniAX3Qg,https://api.spotify.com/v1/audio-analysis/5z8eOnPiOC22EYpniAX3Qg,368253,3
109,0.492,0.0671,10,-15.671,0,0.0399,0.958,0.000968,0.109,0.165,124.908,audio_features,1xlyVmdCo5lMRIzuMlAUF7,spotify:track:1xlyVmdCo5lMRIzuMlAUF7,https://api.spotify.com/v1/tracks/1xlyVmdCo5lMRIzuMlAUF7,https://api.spotify.com/v1/audio-analysis/1xlyVmdCo5lMRIzuMlAUF7,147413,4
110,0.203,0.0895,2,-19.755,0,0.0404,0.971,0.0213,0.108,0.115,173.451,audio_features,2WMyu5IYgxEuCd6xgFgJrl,spotify:track:2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/tracks/2WMyu5IYgxEuCd6xgFgJrl,https://api.spotify.com/v1/audio-analysis/2WMyu5IYgxEuCd6xgFgJrl,173533,1
111,0.203,0.306,10,-12.366,0,0.0344,0.952,0.000307,0.281,0.0625,76.905,audio_features,6RqomqKVORIwNJCKNxvc3F,spotify:track:6RqomqKVORIwNJCKNxvc3F,https://api.spotify.com/v1/tracks/6RqomqKVORIwNJCKNxvc3F,https://api.spotify.com/v1/audio-analysis/6RqomqKVORIwNJCKNxvc3F,181493,4
112,0.654,0.334,8,-12.662,1,0.0521,0.702,0.714,0.114,0.697,81.544,audio_features,2oMaXY0yiWhAEWD7SutXh2,spotify:track:2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/tracks/2oMaXY0yiWhAEWD7SutXh2,https://api.spotify.com/v1/audio-analysis/2oMaXY0yiWhAEWD7SutXh2,410667,4
113,0.438,0.0172,9,-23.66,1,0.0384,0.973,0.557,0.0815,0.136,100.989,audio_features,1WygPWqmNs4s2fxtjmtI3O,spotify:track:1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/tracks/1WygPWqmNs4s2fxtjmtI3O,https://api.spotify.com/v1/audio-analysis/1WygPWqmNs4s2fxtjmtI3O,354667,4
114,0.651,0.143,5,-22.617,1,0.0531,0.752,0.421,0.138,0.601,78.792,audio_features,6OH7UCFY7SEJxxQkaYfAv8,spotify:track:6OH7UCFY7SEJxxQkaYfAv8,https://api.spotify.com/v1/tracks/6OH7UCFY7SEJxxQkaYfAv8,https://api.spotify.com/v1/audio-analysis/6OH7UCFY7SEJxxQkaYfAv8,519600,4
115,0.624,0.383,8,-10.561,1,0.0633,0.627,5.44e-06,0.0963,0.674,117.526,audio_features,3bYBPyLGsa1unDrVaNzN4y,spotify:track:3bYBPyLGsa1unDrVaNzN4y,https://api.spotify.com/v1/tracks/3bYBPyLGsa1unDrVaNzN4y,https://api.spotify.com/v1/audio-analysis/3bYBPyLGsa1unDrVaNzN4y,331267,4
116,0.277,0.242,4,-18.442,1,0.0342,0.694,0.464,0.113,0.285,175.384,audio_features,2JOEPbuwVf0nafGnMSVEhH,spotify:track:2JOEPbuwVf0nafGnMSVEhH,https://api.spotify.com/v1/tracks/2JOEPbuwVf0nafGnMSVEhH,https://api.spotify.com/v1/audio-analysis/2JOEPbuwVf0nafGnMSVEhH,824133,3
117,0.659,0.113,10,-16.756,0,0.0569,0.976,0.88,0.179,0.738,95.063,audio_features,2xm9ihELo6xwrRKrBbPql9,spotify:track:2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/tracks/2xm9ihELo6xwrRKrBbPql9,https://api.spotify.com/v1/audio-analysis/2xm9ihELo6xwrRKrBbPql9,182360,4
118,0.357,0.144,10,-11.261,1,0.0313,0.957,0.288,0.235,0.138,77.983,audio_features,1JXxyiihPJrMLotLklU0Cb,spotify:track:1JXxyiihPJrMLotLklU0Cb,https://api.spotify.com/v1/tracks/1JXxyiihPJrMLotLklU0Cb,https://api.spotify.com/v1/audio-analysis/1JXxyiihPJrMLotLklU0Cb,374627,4
119,0.589,0.184,0,-12.282,1,0.049,0.631,0.0,0.0819,0.343,98.365,audio_features,2bOUrmH6OljKtXOLjvVEU8,spotify:track:2bOUrmH6OljKtXOLjvVEU8,https://api.spotify.com/v1/tracks/2bOUrmH6OljKtXOLjvVEU8,https://api.spotify.com/v1/audio-analysis/2bOUrmH6OljKtXOLjvVEU8,139200,4
120,0.761,0.103,10,-16.964,1,0.0416,0.944,0.0,0.127,0.53,114.044,audio_features,373yGkNo74RZgmQgTiR8xK,spotify:track:373yGkNo74RZgmQgTiR8xK,https://api.spotify.com/v1/tracks/373yGkNo74RZgmQgTiR8xK,https://api.spotify.com/v1/audio-analysis/373yGkNo74RZgmQgTiR8xK,160133,4
121,0.615,0.145,7,-14.283,1,0.0422,0.748,0.0,0.0292,0.505,102.633,audio_features,4R6rf3KbP45JST6Cr3Enry,spotify:track:4R6rf3KbP45JST6Cr3Enry,https://api.spotify.com/v1/tracks/4R6rf3KbP45JST6Cr3Enry,https://api.spotify.com/v1/audio-analysis/4R6rf3KbP45JST6Cr3Enry,130253,4
122,0.279,0.129,9,-14.595,1,0.0326,0.939,0.000229,0.204,0.0796,59.991,audio_features,3Sqv7KrLRowdwRwgpT4FAh,spotify:track:3Sqv7KrLRowdwRwgpT4FAh,https://api.spotify.com/v1/tracks/3Sqv7KrLRowdwRwgpT4FAh,https://api.spotify.com/v1/audio-analysis/3Sqv7KrLRowdwRwgpT4FAh,153707,4
123,0.425,0.0429,1,-24.86,1,0.0408,0.951,0.0184,0.148,0.255,96.097,audio_features,4bRNH9mxHDszZGskpBFhPq,spotify:track:4bRNH9mxHDszZGskpBFhPq,https://api.spotify.com/v1/tracks/4bRNH9mxHDszZGskpBFhPq,https://api.spotify.com/v1/audio-analysis/4bRNH9mxHDszZGskpBFhPq,419627,4
124,0.535,0.258,7,-9.499,0,0.033,0.768,8.95e-05,0.115,0.281,110.953,audio_features,0X5DcGkbxCXSadgj01ZXd7,spotify:track:0X5DcGkbxCXSadgj01ZXd7,https://api.spotify.com/v1/tracks/0X5DcGkbxCXSadgj01ZXd7,https://api.spotify.com/v1/audio-analysis/0X5DcGkbxCXSadgj01ZXd7,659520,4
125,0.549,0.124,0,-13.793,0,0.0397,0.938,0.00175,0.126,0.32,66.184,audio_features,0MfK7lsLUvMq2CURkt61uF,spotify:track:0MfK7lsLUvMq2CURkt61uF,https://api.spotify.com/v1/tracks/0MfK7lsLUvMq2CURkt61uF,https://api.spotify.com/v1/audio-analysis/0MfK7lsLUvMq2CURkt61uF,360827,4
126,0.54,0.327,2,-8.933,0,0.0363,0.868,0.356,0.121,0.356,96.224,audio_features,5PfcpDnzz8VdUoziFWnhrU,spotify:track:5PfcpDnzz8VdUoziFWnhrU,https://api.spotify.com/v1/tracks/5PfcpDnzz8VdUoziFWnhrU,https://api.spotify.com/v1/audio-analysis/5PfcpDnzz8VdUoziFWnhrU,473387,4
127,0.381,0.313,7,-11.852,0,0.0312,0.897,0.0432,0.135,0.376,127.106,audio_features,5FLQmLjjeNIuC8U5mDnXC8,spotify:track:5FLQmLjjeNIuC8U5mDnXC8,https://api.spotify.com/v1/tracks/5FLQmLjjeNIuC8U5mDnXC8,https://api.spotify.com/v1/audio-analysis/5FLQmLjjeNIuC8U5mDnXC8,422907,4
128,0.564,0.305,10,-14.224,0,0.063,0.794,0.0983,0.152,0.571,115.739,audio_features,5eMz1VtT2zNtsyh1bDgDhb,spotify:track:5eMz1VtT2zNtsyh1bDgDhb,https://api.spotify.com/v1/tracks/5eMz1VtT2zNtsyh1bDgDhb,https://api.spotify.com/v1/audio-analysis/5eMz1VtT2zNtsyh1bDgDhb,266707,4
129,0.416,0.201,8,-11.461,1,0.0379,0.975,0.803,0.107,0.372,165.869,audio_features,6MXrGG7nff0FXBQJa5UF9P,spotify:track:6MXrGG7nff0FXBQJa5UF9P,https://api.spotify.com/v1/tracks/6MXrGG7nff0FXBQJa5UF9P,https://api.spotify.com/v1/audio-analysis/6MXrGG7nff0FXBQJa5UF9P,339333,3
130,0.455,0.106,2,-14.086,1,0.0422,0.986,0.0,0.122,0.258,66.807,audio_features,5DIVWgTeJ2fPIxaY9e7ZKn,spotify:track:5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/tracks/5DIVWgTeJ2fPIxaY9e7ZKn,https://api.spotify.com/v1/audio-analysis/5DIVWgTeJ2fPIxaY9e7ZKn,196440,4
131,0.365,0.136,0,-12.42,1,0.0436,0.921,0.0,0.103,0.255,64.212,audio_features,0DuWyzeLH09PQcnOMJiRgE,spotify:track:0DuWyzeLH09PQcnOMJiRgE,https://api.spotify.com/v1/tracks/0DuWyzeLH09PQcnOMJiRgE,https://api.spotify.com/v1/audio-analysis/0DuWyzeLH09PQcnOMJiRgE,197707,3
132,0.544,0.425,10,-10.231,1,0.0346,0.719,0.0186,0.964,0.348,84.443,audio_features,6NF8MZ2trxckVBr82pyyPt,spotify:track:6NF8MZ2trxckVBr82pyyPt,https://api.spotify.com/v1/tracks/6NF8MZ2trxckVBr82pyyPt,https://api.spotify.com/v1/audio-analysis/6NF8MZ2trxckVBr82pyyPt,313200,4
133,0.423,0.0418,10,-17.75,1,0.0323,0.953,0.0,0.125,0.137,105.901,audio_features,3341eBppSCetzo507uJU06,spotify:track:3341eBppSCetzo507uJU06,https://api.spotify.com/v1/tracks/3341eBppSCetzo507uJU06,https://api.spotify.com/v1/audio-analysis/3341eBppSCetzo507uJU06,178067,4
134,0.378,0.232,0,-18.05,1,0.0303,0.87,0.948,0.1,0.155,148.531,audio_features,4KGcpnAbGlvVgd2HFQvexI,spotify:track:4KGcpnAbGlvVgd2HFQvexI,https://api.spotify.com/v1/tracks/4KGcpnAbGlvVgd2HFQvexI,https://api.spotify.com/v1/audio-analysis/4KGcpnAbGlvVgd2HFQvexI,306200,4
135,0.607,0.311,5,-16.927,0,0.0354,0.535,0.881,0.0937,0.312,135.712,audio_features,3TSdkwPeUfvgLwNTF8gfC0,spotify:track:3TSdkwPeUfvgLwNTF8gfC0,https://api.spotify.com/v1/tracks/3TSdkwPeUfvgLwNTF8gfC0,https://api.spotify.com/v1/audio-analysis/3TSdkwPeUfvgLwNTF8gfC0,370385,4
136,0.438,0.129,5,-15.984,1,0.0346,0.957,0.0459,0.0884,0.127,84.845,audio_features,4dUVpbIu8FW7R76gejw3cq,spotify:track:4dUVpbIu8FW7R76gejw3cq,https://api.spotify.com/v1/tracks/4dUVpbIu8FW7R76gejw3cq,https://api.spotify.com/v1/audio-analysis/4dUVpbIu8FW7R76gejw3cq,284680,3
137,0.493,0.295,1,-15.536,1,0.0489,0.537,0.241,0.241,0.486,99.579,audio_features,1M0bEJicvT2qmdJej9wjyk,spotify:track:1M0bEJicvT2qmdJej9wjyk,https://api.spotify.com/v1/tracks/1M0bEJicvT2qmdJej9wjyk,https://api.spotify.com/v1/audio-analysis/1M0bEJicvT2qmdJej9wjyk,417320,4
138,0.578,0.351,11,-12.432,0,0.101,0.813,0.0,0.123,0.476,122.712,audio_features,5z161QQZMgQxSILnv3QoJk,spotify:track:5z161QQZMgQxSILnv3QoJk,https://api.spotify.com/v1/tracks/5z161QQZMgQxSILnv3QoJk,https://api.spotify.com/v1/audio-analysis/5z161QQZMgQxSILnv3QoJk,240867,4
139,0.591,0.0252,4,-15.214,0,0.0465,0.988,1.23e-05,0.0995,0.347,69.382,audio_features,3lO4Z6BSp773vcovgYurHg,spotify:track:3lO4Z6BSp773vcovgYurHg,https://api.spotify.com/v1/tracks/3lO4Z6BSp773vcovgYurHg,https://api.spotify.com/v1/audio-analysis/3lO4Z6BSp773vcovgYurHg,194573,4
140,0.522,0.379,4,-14.096,0,0.0286,0.635,0.925,0.114,0.454,133.698,audio_features,7yzM0pEseQUpb6BMViOPEA,spotify:track:7yzM0pEseQUpb6BMViOPEA,https://api.spotify.com/v1/tracks/7yzM0pEseQUpb6BMViOPEA,https://api.spotify.com/v1/audio-analysis/7yzM0pEseQUpb6BMViOPEA,251600,3
141,0.611,0.291,2,-18.392,1,0.0647,0.765,0.000133,0.0571,0.534,83.443,audio_features,2EW1mFJaikQh0vxOoB7uGp,spotify:track:2EW1mFJaikQh0vxOoB7uGp,https://api.spotify.com/v1/tracks/2EW1mFJaikQh0vxOoB7uGp,https://api.spotify.com/v1/audio-analysis/2EW1mFJaikQh0vxOoB7uGp,283740,4
142,0.308,0.114,5,-20.291,1,0.0399,0.912,0.919,0.169,0.163,79.261,audio_features,1cfMdMmJqBlLn4auevv0iB,spotify:track:1cfMdMmJqBlLn4auevv0iB,https://api.spotify.com/v1/tracks/1cfMdMmJqBlLn4auevv0iB,https://api.spotify.com/v1/audio-analysis/1cfMdMmJqBlLn4auevv0iB,439120,4
143,0.653,0.0518,8,-19.594,1,0.0359,0.874,1.94e-06,0.242,0.426,96.591,audio_features,67fFApZyHZ9LjsvkUQJShY,spotify:track:67fFApZyHZ9LjsvkUQJShY,https://api.spotify.com/v1/tracks/67fFApZyHZ9LjsvkUQJShY,https://api.spotify.com/v1/audio-analysis/67fFApZyHZ9LjsvkUQJShY,185467,4
144,0.494,0.182,10,-11.116,0,0.0443,0.79,0.00036,0.129,0.21,112.689,audio_features,5vb7At47uO0yPGfmYnAHuw,spotify:track:5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/tracks/5vb7At47uO0yPGfmYnAHuw,https://api.spotify.com/v1/audio-analysis/5vb7At47uO0yPGfmYnAHuw,355333,4
145,0.336,0.0619,5,-20.494,0,0.0363,0.985,0.891,0.11,0.197,60.705,audio_features,3GOZbK2epuHzCt5YvvVFHO,spotify:track:3GOZbK2epuHzCt5YvvVFHO,https://api.spotify.com/v1/tracks/3GOZbK2epuHzCt5YvvVFHO,https://api.spotify.com/v1/audio-analysis/3GOZbK2epuHzCt5YvvVFHO,190400,4
146,0.223,0.105,11,-18.898,0,0.0364,0.744,0.0,0.0889,0.178,170.469,audio_features,13Nh6UPBy8WgoTc5l7iGR8,spotify:track:13Nh6UPBy8WgoTc5l7iGR8,https://api.spotify.com/v1/tracks/13Nh6UPBy8WgoTc5l7iGR8,https://api.spotify.com/v1/audio-analysis/13Nh6UPBy8WgoTc5l7iGR8,161173,4
147,0.629,0.283,0,-17.384,0,0.0436,0.816,0.000437,0.192,0.862,104.739,audio_features,0iEtT7O43pat2fu6jdaCKl,spotify:track:0iEtT7O43pat2fu6jdaCKl,https://api.spotify.com/v1/tracks/0iEtT7O43pat2fu6jdaCKl,https://api.spotify.com/v1/audio-analysis/0iEtT7O43pat2fu6jdaCKl,237447,4
148,0.215,0.247,9,-15.11,0,0.0354,0.822,7.5e-05,0.355,0.0842,86.391,audio_features,5UPJdlkMWG2G2UwTfGSjOe,spotify:track:5UPJdlkMWG2G2UwTfGSjOe,https://api.spotify.com/v1/tracks/5UPJdlkMWG2G2UwTfGSjOe,https://api.spotify.com/v1/audio-analysis/5UPJdlkMWG2G2UwTfGSjOe,228133,3
149,0.585,0.375,2,-12.171,0,0.0504,0.78,0.00365,0.0806,0.665,72.59,audio_features,5wcAcShxT5qvLJvuM6jkZt,spotify:track:5wcAcShxT5qvLJvuM6jkZt,https://api.spotify.com/v1/tracks/5wcAcShxT5qvLJvuM6jkZt,https://api.spotify.com/v1/audio-analysis/5wcAcShxT5qvLJvuM6jkZt,367400,4
