,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
7,0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,audio_features,0oiv4E896TUTTeQU0cmIui,spotify:track:0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/tracks/0oiv4E896TUTTeQU0cmIui,https://api.spotify.com/v1/audio-analysis/0oiv4E896TUTTeQU0cmIui,336924,3
8,0.704,0.797,0,-5.927,1,0.0475,0.0826,0.000745,0.0546,0.825,139.994,audio_features,4h9wh7iOZ0GGn8QVp4RAOB,spotify:track:4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/tracks/4h9wh7iOZ0GGn8QVp4RAOB,https://api.spotify.com/v1/audio-analysis/4h9wh7iOZ0GGn8QVp4RAOB,148486,4
9,0.621,0.785,6,-4.499,1,0.11,0.0165,5.92e-06,0.0512,0.779,123.96,audio_features,1RF02Cf80mTaeNXG2P2boR,spotify:track:1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/tracks/1RF02Cf80mTaeNXG2P2boR,https://api.spotify.com/v1/audio-analysis/1RF02Cf80mTaeNXG2P2boR,155253,4
10,0.763,0.782,7,-4.541,0,0.0346,0.182,7.08e-06,0.293,0.502,127.034,audio_features,3sa06xVNmLLYIxdNNmVQN8,spotify:track:3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/tracks/3sa06xVNmLLYIxdNNmVQN8,https://api.spotify.com/v1/audio-analysis/3sa06xVNmLLYIxdNNmVQN8,177689,4
11,0.516,0.867,0,-6.357,1,0.0919,0.265,0.0,0.0976,0.419,146.941,audio_features,2eWOo3ooHrVezj2pmapV8X,spotify:track:2eWOo3ooHrVezj2pmapV8X,https://api.spotify.com/v1/tracks/2eWOo3ooHrVezj2pmapV8X,https://api.spotify.com/v1/audio-analysis/2eWOo3ooHrVezj2pmapV8X,198107,4
12,0.773,0.74,7,-8.169,0,0.0386,0.0627,0.00183,0.0829,0.504,124.014,audio_features,4CUX44NA1CPEzd0ibMLQsL,spotify:track:4CUX44NA1CPEzd0ibMLQsL,https://api.spotify.com/v1/tracks/4CUX44NA1CPEzd0ibMLQsL,https://api.spotify.com/v1/audio-analysis/4CUX44NA1CPEzd0ibMLQsL,197473,4
13,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,audio_features,02MWAaffLxlfxAUY7c5dvx,spotify:track:02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/tracks/02MWAaffLxlfxAUY7c5dvx,https://api.spotify.com/v1/audio-analysis/02MWAaffLxlfxAUY7c5dvx,238805,4
14,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,6JIC3hbC28JZKZ8AlAqX8h,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/tracks/6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/audio-analysis/6JIC3hbC28JZKZ8AlAqX8h,202735,4
15,0.714,0.728,10,-4.595,1,0.0468,0.298,0.0,0.106,0.901,114.996,audio_features,1qEmFfgcLObUfQm0j1W2CK,spotify:track:1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/tracks/1qEmFfgcLObUfQm0j1W2CK,https://api.spotify.com/v1/audio-analysis/1qEmFfgcLObUfQm0j1W2CK,177955,4
16,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
17,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
18,0.671,0.636,6,-8.117,0,0.103,0.515,0.000411,0.172,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
19,0.902,0.582,5,-5.902,0,0.109,0.111,3.18e-06,0.111,0.332,107.005,audio_features,0wHFktze2PHC5jDt3B17DC,spotify:track:0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/tracks/0wHFktze2PHC5jDt3B17DC,https://api.spotify.com/v1/audio-analysis/0wHFktze2PHC5jDt3B17DC,173948,4
20,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,audio_features,7fYRg3CEbk6rNCuzNzMT06,spotify:track:7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/tracks/7fYRg3CEbk6rNCuzNzMT06,https://api.spotify.com/v1/audio-analysis/7fYRg3CEbk6rNCuzNzMT06,214460,4
21,0.637,0.917,10,-4.554,0,0.146,0.376,0.000106,0.165,0.558,124.03,audio_features,5Fi4nPER6YbntbYDW4P3Pz,spotify:track:5Fi4nPER6YbntbYDW4P3Pz,https://api.spotify.com/v1/tracks/5Fi4nPER6YbntbYDW4P3Pz,https://api.spotify.com/v1/audio-analysis/5Fi4nPER6YbntbYDW4P3Pz,150992,4
22,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,audio_features,50nfwKoDiSYg8zOCREWAm5,spotify:track:50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/tracks/50nfwKoDiSYg8zOCREWAm5,https://api.spotify.com/v1/audio-analysis/50nfwKoDiSYg8zOCREWAm5,207853,4
23,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,audio_features,0hquQWY3xvYqN4qtiquniF,spotify:track:0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/tracks/0hquQWY3xvYqN4qtiquniF,https://api.spotify.com/v1/audio-analysis/0hquQWY3xvYqN4qtiquniF,182907,4
24,0.807,0.893,11,-3.745,0,0.0347,0.0451,2.79e-05,0.366,0.537,126.011,audio_features,3rmo8F54jFF8OgYsqTxm5d,spotify:track:3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/tracks/3rmo8F54jFF8OgYsqTxm5d,https://api.spotify.com/v1/audio-analysis/3rmo8F54jFF8OgYsqTxm5d,230747,4
25,0.686,0.494,1,-7.093,1,0.0355,0.613,5.8e-05,0.402,0.7,168.946,audio_features,4k6Uh1HXdhtusDW5y8Gbvy,spotify:track:4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/tracks/4k6Uh1HXdhtusDW5y8Gbvy,https://api.spotify.com/v1/audio-analysis/4k6Uh1HXdhtusDW5y8Gbvy,232067,4
26,0.352,0.911,1,-5.23,1,0.0747,0.00121,0.0,0.0995,0.236,148.033,audio_features,003vvx7Niy0yvhvHt4a68B,spotify:track:003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/tracks/003vvx7Niy0yvhvHt4a68B,https://api.spotify.com/v1/audio-analysis/003vvx7Niy0yvhvHt4a68B,222973,4
27,0.791,0.862,9,-3.24,0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,audio_features,7ef4DlsgrMEH11cDZd32M6,spotify:track:7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/tracks/7ef4DlsgrMEH11cDZd32M6,https://api.spotify.com/v1/audio-analysis/7ef4DlsgrMEH11cDZd32M6,214847,4
28,0.72,0.715,11,-4.652,1,0.04,0.258,0.0568,0.107,0.357,107.041,audio_features,5LYMamLv12UPbemOaTPyeV,spotify:track:5LYMamLv12UPbemOaTPyeV,https://api.spotify.com/v1/tracks/5LYMamLv12UPbemOaTPyeV,https://api.spotify.com/v1/audio-analysis/5LYMamLv12UPbemOaTPyeV,193813,4
29,0.48,0.87,1,-4.792,1,0.0362,0.00438,0.00603,0.0826,0.584,161.953,audio_features,5rF6YUIlgiat22OT1lWspJ,spotify:track:5rF6YUIlgiat22OT1lWspJ,https://api.spotify.com/v1/tracks/5rF6YUIlgiat22OT1lWspJ,https://api.spotify.com/v1/audio-analysis/5rF6YUIlgiat22OT1lWspJ,297933,4
30,0.614,0.82,6,-4.32,0,0.226,0.0781,8.18e-05,0.618,0.739,146.235,audio_features,7u3w4fQhulC1etJbdfmv3Q,spotify:track:7u3w4fQhulC1etJbdfmv3Q,https://api.spotify.com/v1/tracks/7u3w4fQhulC1etJbdfmv3Q,https://api.spotify.com/v1/audio-analysis/7u3w4fQhulC1etJbdfmv3Q,190685,4
31,0.666,0.776,4,-9.025,0,0.0391,0.265,0.0298,0.379,0.442,126.989,audio_features,1pz4k8r1OPeNBeAGmi9gL9,spotify:track:1pz4k8r1OPeNBeAGmi9gL9,https://api.spotify.com/v1/tracks/1pz4k8r1OPeNBeAGmi9gL9,https://api.spotify.com/v1/audio-analysis/1pz4k8r1OPeNBeAGmi9gL9,186541,4
32,0.599,0.831,11,-4.188,1,0.0439,0.0603,0.0,0.204,0.624,132.019,audio_features,6VIYEyjNW71NnIGEduf8D8,spotify:track:6VIYEyjNW71NnIGEduf8D8,https://api.spotify.com/v1/tracks/6VIYEyjNW71NnIGEduf8D8,https://api.spotify.com/v1/audio-analysis/6VIYEyjNW71NnIGEduf8D8,211167,4
33,0.626,0.864,8,-3.12,1,0.0378,0.0682,0.0,0.087,0.555,123.833,audio_features,6feiJqgHqeSvkGUzf11AYs,spotify:track:6feiJqgHqeSvkGUzf11AYs,https://api.spotify.com/v1/tracks/6feiJqgHqeSvkGUzf11AYs,https://api.spotify.com/v1/audio-analysis/6feiJqgHqeSvkGUzf11AYs,161387,4
34,0.563,0.639,0,-8.205,1,0.0684,0.107,1.06e-05,0.446,0.518,169.985,audio_features,0QPRDC97rIQB3Jh3hrVJoH,spotify:track:0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/tracks/0QPRDC97rIQB3Jh3hrVJoH,https://api.spotify.com/v1/audio-analysis/0QPRDC97rIQB3Jh3hrVJoH,179551,4
35,0.68,0.553,0,-7.116,1,0.042,0.409,0.0,0.0847,0.352,99.999,audio_features,48USW4aYqrylYWJmFPbC8A,spotify:track:48USW4aYqrylYWJmFPbC8A,https://api.spotify.com/v1/tracks/48USW4aYqrylYWJmFPbC8A,https://api.spotify.com/v1/audio-analysis/48USW4aYqrylYWJmFPbC8A,198221,4
36,0.529,0.673,0,-4.711,1,0.175,0.000307,2.41e-06,0.093,0.366,165.921,audio_features,3F5CgOj3wFlRv51JsHbxhe,spotify:track:3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/tracks/3F5CgOj3wFlRv51JsHbxhe,https://api.spotify.com/v1/audio-analysis/3F5CgOj3wFlRv51JsHbxhe,218365,4
37,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,audio_features,2dWNKXTs5z7Iu1g0kYh4Xe,spotify:track:2dWNKXTs5z7Iu1g0kYh4Xe,https://api.spotify.com/v1/tracks/2dWNKXTs5z7Iu1g0kYh4Xe,https://api.spotify.com/v1/audio-analysis/2dWNKXTs5z7Iu1g0kYh4Xe,148960,4
38,0.551,0.268,2,-9.954,1,0.0427,0.805,0.0,0.0977,0.335,77.079,audio_features,29Co9NKhOM5R9vWCrpkPPK,spotify:track:29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/tracks/29Co9NKhOM5R9vWCrpkPPK,https://api.spotify.com/v1/audio-analysis/29Co9NKhOM5R9vWCrpkPPK,219381,3
39,0.795,0.565,3,-4.457,0,0.0948,0.131,0.0,0.0802,0.55,87.925,audio_features,5YbPxJwPfrj7uswNwoF1pJ,spotify:track:5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/tracks/5YbPxJwPfrj7uswNwoF1pJ,https://api.spotify.com/v1/audio-analysis/5YbPxJwPfrj7uswNwoF1pJ,172342,4
40,0.81,0.733,9,-6.338,1,0.0444,0.276,6.73e-06,0.288,0.9,125.975,audio_features,5lfWrciYtohtIMVDVZd0Rf,spotify:track:5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/tracks/5lfWrciYtohtIMVDVZd0Rf,https://api.spotify.com/v1/audio-analysis/5lfWrciYtohtIMVDVZd0Rf,229283,4
41,0.802,0.785,9,-4.781,1,0.207,0.14,0.0,0.123,0.435,99.998,audio_features,2wGSgTmgSF3xjRrHkTc25R,spotify:track:2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/tracks/2wGSgTmgSF3xjRrHkTc25R,https://api.spotify.com/v1/audio-analysis/2wGSgTmgSF3xjRrHkTc25R,206400,4
42,0.768,0.714,10,-5.11,1,0.0401,0.352,0.0,0.15,0.842,131.443,audio_features,4h4QlmocP3IuwYEj2j14p8,spotify:track:4h4QlmocP3IuwYEj2j14p8,https://api.spotify.com/v1/tracks/4h4QlmocP3IuwYEj2j14p8,https://api.spotify.com/v1/audio-analysis/4h4QlmocP3IuwYEj2j14p8,163026,4
43,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,audio_features,5PjdY0CKGZdEuoNab3yDmX,spotify:track:5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/tracks/5PjdY0CKGZdEuoNab3yDmX,https://api.spotify.com/v1/audio-analysis/5PjdY0CKGZdEuoNab3yDmX,141806,4
44,0.769,0.868,4,-5.772,0,0.214,0.194,0.0,0.159,0.54,103.909,audio_features,3pudQCMnsFGwOElTZmuml8,spotify:track:3pudQCMnsFGwOElTZmuml8,https://api.spotify.com/v1/tracks/3pudQCMnsFGwOElTZmuml8,https://api.spotify.com/v1/audio-analysis/3pudQCMnsFGwOElTZmuml8,177733,4
45,0.733,0.67,5,-6.009,1,0.0751,0.121,0.0,0.121,0.472,100.964,audio_features,0O6u0VJ46W86TxN9wgyqDj,spotify:track:0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/tracks/0O6u0VJ46W86TxN9wgyqDj,https://api.spotify.com/v1/audio-analysis/0O6u0VJ46W86TxN9wgyqDj,192841,4
46,0.954,0.367,4,-9.551,0,0.288,0.341,5.48e-06,0.0979,0.372,124.026,audio_features,531KGXtBroSrOX9LVmiIgc,spotify:track:531KGXtBroSrOX9LVmiIgc,https://api.spotify.com/v1/tracks/531KGXtBroSrOX9LVmiIgc,https://api.spotify.com/v1/audio-analysis/531KGXtBroSrOX9LVmiIgc,211935,4
47,0.507,0.294,2,-10.0,1,0.04,0.896,1.97e-05,0.0966,0.386,114.199,audio_features,6uvh0In7u1Xn4HgxOfAn8O,spotify:track:6uvh0In7u1Xn4HgxOfAn8O,https://api.spotify.com/v1/tracks/6uvh0In7u1Xn4HgxOfAn8O,https://api.spotify.com/v1/audio-analysis/6uvh0In7u1Xn4HgxOfAn8O,245964,4
48,0.636,0.936,7,-2.65,0,0.0729,0.177,0.0,0.0879,0.415,124.034,audio_features,4qtdkdTY1t3RmlmSbWykzR,spotify:track:4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/tracks/4qtdkdTY1t3RmlmSbWykzR,https://api.spotify.com/v1/audio-analysis/4qtdkdTY1t3RmlmSbWykzR,171955,4
49,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,audio_features,7jtQIBanIiJOMS6RyCx6jZ,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/tracks/7jtQIBanIiJOMS6RyCx6jZ,https://api.spotify.com/v1/audio-analysis/7jtQIBanIiJOMS6RyCx6jZ,244360,4
0,0.778,0.571,9,-4.776,0,0.0788,0.0423,0.0,0.0964,0.554,134.999,audio_features,5zNxUkUW9WiV5oyg6gh2wB,spotify:track:5zNxUkUW9WiV5oyg6gh2wB,https://api.spotify.com/v1/tracks/5zNxUkUW9WiV5oyg6gh2wB,https://api.spotify.com/v1/audio-analysis/5zNxUkUW9WiV5oyg6gh2wB,110222,4
1,0.876,0.359,11,-11.169,0,0.341,0.187,1.71e-06,0.666,0.876,124.016,audio_features,6hFwju6M40CKovKBPu5IpY,spotify:track:6hFwju6M40CKovKBPu5IpY,https://api.spotify.com/v1/tracks/6hFwju6M40CKovKBPu5IpY,https://api.spotify.com/v1/audio-analysis/6hFwju6M40CKovKBPu5IpY,173085,4
2,0.714,0.404,3,-7.903,0,0.453,0.457,0.0,0.0701,0.782,130.088,audio_features,0i4UV3HjjvsUuV3BajEXoD,spotify:track:0i4UV3HjjvsUuV3BajEXoD,https://api.spotify.com/v1/tracks/0i4UV3HjjvsUuV3BajEXoD,https://api.spotify.com/v1/audio-analysis/0i4UV3HjjvsUuV3BajEXoD,140308,4
3,0.683,0.66,1,-8.44,0,0.295,0.261,0.0,0.101,0.561,99.913,audio_features,3q3EBdrTrlF4PmJQTZ17ie,spotify:track:3q3EBdrTrlF4PmJQTZ17ie,https://api.spotify.com/v1/tracks/3q3EBdrTrlF4PmJQTZ17ie,https://api.spotify.com/v1/audio-analysis/3q3EBdrTrlF4PmJQTZ17ie,177728,4
4,0.82,0.28,5,-11.742,1,0.0485,0.353,1.69e-05,0.116,0.209,129.854,audio_features,7qD2vjd3btuOgwpQPEY7ci,spotify:track:7qD2vjd3btuOgwpQPEY7ci,https://api.spotify.com/v1/tracks/7qD2vjd3btuOgwpQPEY7ci,https://api.spotify.com/v1/audio-analysis/7qD2vjd3btuOgwpQPEY7ci,144000,4
5,0.52,0.731,6,-5.338,0,0.0557,0.342,0.00101,0.311,0.662,173.93,audio_features,4Dvkj6JhhA12EX05fT7y2e,spotify:track:4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/tracks/4Dvkj6JhhA12EX05fT7y2e,https://api.spotify.com/v1/audio-analysis/4Dvkj6JhhA12EX05fT7y2e,167303,4
6,0.953,0.57,6,-5.149,1,0.245,0.537,0.0,0.0993,0.834,129.947,audio_features,5vC8UAOHeG95ehRzZChniB,spotify:track:5vC8UAOHeG95ehRzZChniB,https://api.spotify.com/v1/tracks/5vC8UAOHeG95ehRzZChniB,https://api.spotify.com/v1/audio-analysis/5vC8UAOHeG95ehRzZChniB,131583,4
7,0.629,0.348,3,-10.154,0,0.0854,0.843,0.000107,0.117,0.35,152.088,audio_features,7BELSQR2lAJLELaKvVkct3,spotify:track:7BELSQR2lAJLELaKvVkct3,https://api.spotify.com/v1/tracks/7BELSQR2lAJLELaKvVkct3,https://api.spotify.com/v1/audio-analysis/7BELSQR2lAJLELaKvVkct3,192632,4
8,0.572,0.616,4,-2.609,0,0.083,0.227,0.0,0.0728,0.545,83.04,audio_features,4NJKCE1TBC653P3dCnto0u,spotify:track:4NJKCE1TBC653P3dCnto0u,https://api.spotify.com/v1/tracks/4NJKCE1TBC653P3dCnto0u,https://api.spotify.com/v1/audio-analysis/4NJKCE1TBC653P3dCnto0u,161077,3
9,0.742,0.439,3,-5.141,0,0.28,0.637,0.0,0.0876,0.842,85.974,audio_features,4a0sqvCBo7aRIS4GzBQpnp,spotify:track:4a0sqvCBo7aRIS4GzBQpnp,https://api.spotify.com/v1/tracks/4a0sqvCBo7aRIS4GzBQpnp,https://api.spotify.com/v1/audio-analysis/4a0sqvCBo7aRIS4GzBQpnp,210461,3
10,0.629,0.547,10,-13.123,0,0.055,0.72,0.00314,0.0604,0.197,108.375,audio_features,75FEaRjZTKLhTrFGsfMUXR,spotify:track:75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/tracks/75FEaRjZTKLhTrFGsfMUXR,https://api.spotify.com/v1/audio-analysis/75FEaRjZTKLhTrFGsfMUXR,298933,4
11,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,audio_features,2DB4DdfCFMw1iaR6JaR03a,spotify:track:2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/tracks/2DB4DdfCFMw1iaR6JaR03a,https://api.spotify.com/v1/audio-analysis/2DB4DdfCFMw1iaR6JaR03a,206071,4
12,0.774,0.742,8,-4.178,1,0.0766,0.473,0.000472,0.342,0.736,134.991,audio_features,7AwVSKaQxpidrtYBerkHKk,spotify:track:7AwVSKaQxpidrtYBerkHKk,https://api.spotify.com/v1/tracks/7AwVSKaQxpidrtYBerkHKk,https://api.spotify.com/v1/audio-analysis/7AwVSKaQxpidrtYBerkHKk,194023,4
13,0.763,0.474,4,-3.584,0,0.0767,0.686,0.0,0.0835,0.788,86.585,audio_features,4aoZBldNDVYmTwmeoI49ud,spotify:track:4aoZBldNDVYmTwmeoI49ud,https://api.spotify.com/v1/tracks/4aoZBldNDVYmTwmeoI49ud,https://api.spotify.com/v1/audio-analysis/4aoZBldNDVYmTwmeoI49ud,136615,5
14,0.763,0.85,1,-4.036,0,0.0409,0.285,0.0,0.104,0.77,150.009,audio_features,3gK5ckT0cq3t5enyqzzRgV,spotify:track:3gK5ckT0cq3t5enyqzzRgV,https://api.spotify.com/v1/tracks/3gK5ckT0cq3t5enyqzzRgV,https://api.spotify.com/v1/audio-analysis/3gK5ckT0cq3t5enyqzzRgV,140500,4
15,0.526,0.731,11,-4.662,1,0.0887,0.18,0.0,0.0891,0.476,86.959,audio_features,4PQdrXMDHDPl1RczrrlADd,spotify:track:4PQdrXMDHDPl1RczrrlADd,https://api.spotify.com/v1/tracks/4PQdrXMDHDPl1RczrrlADd,https://api.spotify.com/v1/audio-analysis/4PQdrXMDHDPl1RczrrlADd,193221,4
16,0.821,0.609,6,-6.541,0,0.268,0.378,0.0,0.136,0.516,133.133,audio_features,0NBgyml7T0IvUNbXIkcSpH,spotify:track:0NBgyml7T0IvUNbXIkcSpH,https://api.spotify.com/v1/tracks/0NBgyml7T0IvUNbXIkcSpH,https://api.spotify.com/v1/audio-analysis/0NBgyml7T0IvUNbXIkcSpH,141770,4
17,0.44,0.317,8,-9.258,1,0.0531,0.891,4.78e-06,0.141,0.268,169.914,audio_features,6xGruZOHLs39ZbVccQTuPZ,spotify:track:6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/tracks/6xGruZOHLs39ZbVccQTuPZ,https://api.spotify.com/v1/audio-analysis/6xGruZOHLs39ZbVccQTuPZ,233456,3
18,0.739,0.414,10,-8.146,0,0.0481,0.902,0.00284,0.133,0.505,130.039,audio_features,75fCsUnTiDelE4HMd06t4O,spotify:track:75fCsUnTiDelE4HMd06t4O,https://api.spotify.com/v1/tracks/75fCsUnTiDelE4HMd06t4O,https://api.spotify.com/v1/audio-analysis/75fCsUnTiDelE4HMd06t4O,132923,4
19,0.748,0.761,2,-6.621,1,0.102,0.122,6.56e-06,0.0984,0.362,116.041,audio_features,5TMLavqGRKNxgzMBrVpC9R,spotify:track:5TMLavqGRKNxgzMBrVpC9R,https://api.spotify.com/v1/tracks/5TMLavqGRKNxgzMBrVpC9R,https://api.spotify.com/v1/audio-analysis/5TMLavqGRKNxgzMBrVpC9R,179940,4
20,0.794,0.619,2,-5.636,1,0.0991,0.0701,0.0,0.164,0.183,98.05,audio_features,5bBQI31u2eqXJE5OyP4hxq,spotify:track:5bBQI31u2eqXJE5OyP4hxq,https://api.spotify.com/v1/tracks/5bBQI31u2eqXJE5OyP4hxq,https://api.spotify.com/v1/audio-analysis/5bBQI31u2eqXJE5OyP4hxq,216800,4
21,0.802,0.727,9,-4.968,0,0.0307,0.413,0.0,0.0713,0.837,125.038,audio_features,3ShKPhFkexrwl7WoyTtNND,spotify:track:3ShKPhFkexrwl7WoyTtNND,https://api.spotify.com/v1/tracks/3ShKPhFkexrwl7WoyTtNND,https://api.spotify.com/v1/audio-analysis/3ShKPhFkexrwl7WoyTtNND,170880,4
22,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,audio_features,3FkeNbs9Zeiqkr3WkbOiGp,spotify:track:3FkeNbs9Zeiqkr3WkbOiGp,https://api.spotify.com/v1/tracks/3FkeNbs9Zeiqkr3WkbOiGp,https://api.spotify.com/v1/audio-analysis/3FkeNbs9Zeiqkr3WkbOiGp,193806,4
23,0.795,0.8,1,-6.32,1,0.0309,0.0354,7.25e-05,0.0915,0.934,116.032,audio_features,6JIC3hbC28JZKZ8AlAqX8h,spotify:track:6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/tracks/6JIC3hbC28JZKZ8AlAqX8h,https://api.spotify.com/v1/audio-analysis/6JIC3hbC28JZKZ8AlAqX8h,202735,4
24,0.93,0.673,6,-6.298,1,0.409,0.275,0.0,0.142,0.95,129.967,audio_features,4SIBZgMomGFnrIWjmq7Np8,spotify:track:4SIBZgMomGFnrIWjmq7Np8,https://api.spotify.com/v1/tracks/4SIBZgMomGFnrIWjmq7Np8,https://api.spotify.com/v1/audio-analysis/4SIBZgMomGFnrIWjmq7Np8,115846,4
25,0.696,0.708,1,-6.815,1,0.0666,0.492,0.000726,0.101,0.699,97.907,audio_features,5fjD0vHh9XRL6b657FWe9C,spotify:track:5fjD0vHh9XRL6b657FWe9C,https://api.spotify.com/v1/tracks/5fjD0vHh9XRL6b657FWe9C,https://api.spotify.com/v1/audio-analysis/5fjD0vHh9XRL6b657FWe9C,142342,4
26,0.782,0.643,8,-4.956,0,0.0438,0.0136,0.0,0.0654,0.627,114.994,audio_features,6bTdZ7xfKp3NqqADJ8HLyj,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,https://api.spotify.com/v1/tracks/6bTdZ7xfKp3NqqADJ8HLyj,https://api.spotify.com/v1/audio-analysis/6bTdZ7xfKp3NqqADJ8HLyj,250435,4
27,0.703,0.806,7,-3.563,1,0.0594,0.06,0.00661,0.375,0.704,141.984,audio_features,7ARoqP7G8UYW8SyYPyPp7k,spotify:track:7ARoqP7G8UYW8SyYPyPp7k,https://api.spotify.com/v1/tracks/7ARoqP7G8UYW8SyYPyPp7k,https://api.spotify.com/v1/audio-analysis/7ARoqP7G8UYW8SyYPyPp7k,136901,4
28,0.574,0.776,2,-5.288,0,0.0491,0.392,0.000191,0.211,0.516,171.932,audio_features,0dAZ5dCofHy6rquqU6YG29,spotify:track:0dAZ5dCofHy6rquqU6YG29,https://api.spotify.com/v1/tracks/0dAZ5dCofHy6rquqU6YG29,https://api.spotify.com/v1/audio-analysis/0dAZ5dCofHy6rquqU6YG29,224354,4
29,0.631,0.594,2,-5.727,1,0.0581,0.0225,1.91e-06,0.351,0.716,129.991,audio_features,0tu5F0rmLZYIdUMEvfRXAo,spotify:track:0tu5F0rmLZYIdUMEvfRXAo,https://api.spotify.com/v1/tracks/0tu5F0rmLZYIdUMEvfRXAo,https://api.spotify.com/v1/audio-analysis/0tu5F0rmLZYIdUMEvfRXAo,205547,4
30,0.867,0.494,1,-6.514,0,0.084,0.118,0.0,0.101,0.29,118.868,audio_features,7afaZ37wJJL6880z1NRgJS,spotify:track:7afaZ37wJJL6880z1NRgJS,https://api.spotify.com/v1/tracks/7afaZ37wJJL6880z1NRgJS,https://api.spotify.com/v1/audio-analysis/7afaZ37wJJL6880z1NRgJS,165882,4
31,0.882,0.721,11,-2.851,0,0.0512,0.0958,0.0,0.0989,0.97,120.018,audio_features,5PZAbR6JHYYV9xp5gv0XES,spotify:track:5PZAbR6JHYYV9xp5gv0XES,https://api.spotify.com/v1/tracks/5PZAbR6JHYYV9xp5gv0XES,https://api.spotify.com/v1/audio-analysis/5PZAbR6JHYYV9xp5gv0XES,132045,4
