,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
127,0.354,0.0179,1,-24.846,1,0.0385,0.982,0.906,0.0831,0.0381,61.202,audio_features,1EGFCxKCQ3isMnlPzEW8G1,spotify:track:1EGFCxKCQ3isMnlPzEW8G1,https://api.spotify.com/v1/tracks/1EGFCxKCQ3isMnlPzEW8G1,https://api.spotify.com/v1/audio-analysis/1EGFCxKCQ3isMnlPzEW8G1,334053,4
128,0.59,0.00399,7,-36.497,1,0.242,0.996,0.946,0.0683,0.182,74.381,audio_features,7kTVe6XhIveidvkt8nb7jK,spotify:track:7kTVe6XhIveidvkt8nb7jK,https://api.spotify.com/v1/tracks/7kTVe6XhIveidvkt8nb7jK,https://api.spotify.com/v1/audio-analysis/7kTVe6XhIveidvkt8nb7jK,219760,3
129,0.441,0.319,3,-13.99,1,0.0392,0.829,0.0,0.0765,0.671,99.419,audio_features,3nxaPqAOxUxkLhIhbvmv4t,spotify:track:3nxaPqAOxUxkLhIhbvmv4t,https://api.spotify.com/v1/tracks/3nxaPqAOxUxkLhIhbvmv4t,https://api.spotify.com/v1/audio-analysis/3nxaPqAOxUxkLhIhbvmv4t,453507,4
130,0.237,0.0606,7,-22.569,1,0.0374,0.91,0.939,0.131,0.256,136.284,audio_features,07xafomqQcYmFJbr4jpfHa,spotify:track:07xafomqQcYmFJbr4jpfHa,https://api.spotify.com/v1/tracks/07xafomqQcYmFJbr4jpfHa,https://api.spotify.com/v1/audio-analysis/07xafomqQcYmFJbr4jpfHa,179893,4
131,0.375,0.121,0,-23.44,1,0.0406,0.984,0.871,0.0984,0.453,147.398,audio_features,0Gh45IbIKOG9IucFfrZqLT,spotify:track:0Gh45IbIKOG9IucFfrZqLT,https://api.spotify.com/v1/tracks/0Gh45IbIKOG9IucFfrZqLT,https://api.spotify.com/v1/audio-analysis/0Gh45IbIKOG9IucFfrZqLT,424307,4
132,0.102,0.0259,8,-30.196,0,0.0444,0.964,0.864,0.0972,0.0319,90.128,audio_features,1oMtwEc8xjDTNarCsMlI8B,spotify:track:1oMtwEc8xjDTNarCsMlI8B,https://api.spotify.com/v1/tracks/1oMtwEc8xjDTNarCsMlI8B,https://api.spotify.com/v1/audio-analysis/1oMtwEc8xjDTNarCsMlI8B,644333,4
133,0.444,0.116,4,-23.172,0,0.041,0.977,0.868,0.0862,0.512,150.319,audio_features,06am46cX3Z6YlSsg0TyVHA,spotify:track:06am46cX3Z6YlSsg0TyVHA,https://api.spotify.com/v1/tracks/06am46cX3Z6YlSsg0TyVHA,https://api.spotify.com/v1/audio-analysis/06am46cX3Z6YlSsg0TyVHA,145613,4
134,0.106,0.227,3,-15.286,1,0.0462,0.877,0.738,0.112,0.0391,59.94,audio_features,1t4F79zRBJTwZAzmbO1LI0,spotify:track:1t4F79zRBJTwZAzmbO1LI0,https://api.spotify.com/v1/tracks/1t4F79zRBJTwZAzmbO1LI0,https://api.spotify.com/v1/audio-analysis/1t4F79zRBJTwZAzmbO1LI0,530280,4
135,0.159,0.0401,7,-27.516,1,0.0446,0.984,0.76,0.156,0.106,106.239,audio_features,67TCAXIe154ZGDNaWceqxC,spotify:track:67TCAXIe154ZGDNaWceqxC,https://api.spotify.com/v1/tracks/67TCAXIe154ZGDNaWceqxC,https://api.spotify.com/v1/audio-analysis/67TCAXIe154ZGDNaWceqxC,462627,4
136,0.548,0.208,1,-21.278,1,0.0421,0.764,0.22,0.0929,0.79,144.352,audio_features,4ZP3UMVksKg07IeeAjHkEy,spotify:track:4ZP3UMVksKg07IeeAjHkEy,https://api.spotify.com/v1/tracks/4ZP3UMVksKg07IeeAjHkEy,https://api.spotify.com/v1/audio-analysis/4ZP3UMVksKg07IeeAjHkEy,230507,3
137,0.0874,0.0474,4,-23.13,0,0.0532,0.924,0.768,0.149,0.0331,72.393,audio_features,7wvy3ROg2vEJyWgjDvMD8m,spotify:track:7wvy3ROg2vEJyWgjDvMD8m,https://api.spotify.com/v1/tracks/7wvy3ROg2vEJyWgjDvMD8m,https://api.spotify.com/v1/audio-analysis/7wvy3ROg2vEJyWgjDvMD8m,236827,3
138,0.191,0.0946,10,-25.59,1,0.037,0.99,0.933,0.101,0.348,111.21,audio_features,1Q9JMojxHHF6JbEJAKJLgj,spotify:track:1Q9JMojxHHF6JbEJAKJLgj,https://api.spotify.com/v1/tracks/1Q9JMojxHHF6JbEJAKJLgj,https://api.spotify.com/v1/audio-analysis/1Q9JMojxHHF6JbEJAKJLgj,100347,4
139,0.36,0.196,6,-13.706,1,0.037,0.961,6.05e-06,0.0911,0.401,118.233,audio_features,30CNRidKfNGwImhmvHpUS0,spotify:track:30CNRidKfNGwImhmvHpUS0,https://api.spotify.com/v1/tracks/30CNRidKfNGwImhmvHpUS0,https://api.spotify.com/v1/audio-analysis/30CNRidKfNGwImhmvHpUS0,143573,5
140,0.129,0.00212,7,-43.738,0,0.0417,0.866,0.662,0.082,0.039,99.253,audio_features,1CDEWKmyRTPWWa7uIKVSU4,spotify:track:1CDEWKmyRTPWWa7uIKVSU4,https://api.spotify.com/v1/tracks/1CDEWKmyRTPWWa7uIKVSU4,https://api.spotify.com/v1/audio-analysis/1CDEWKmyRTPWWa7uIKVSU4,208067,3
141,0.123,0.225,4,-16.798,1,0.0351,0.73,0.509,0.0658,0.055,78.132,audio_features,0mTUTkFQ2MxmUHFL8EdfeR,spotify:track:0mTUTkFQ2MxmUHFL8EdfeR,https://api.spotify.com/v1/tracks/0mTUTkFQ2MxmUHFL8EdfeR,https://api.spotify.com/v1/audio-analysis/0mTUTkFQ2MxmUHFL8EdfeR,192453,3
142,0.11,0.128,2,-21.281,1,0.0458,0.979,0.871,0.368,0.0398,81.059,audio_features,0iEIVX3DPGPX3ESUEXNsQv,spotify:track:0iEIVX3DPGPX3ESUEXNsQv,https://api.spotify.com/v1/tracks/0iEIVX3DPGPX3ESUEXNsQv,https://api.spotify.com/v1/audio-analysis/0iEIVX3DPGPX3ESUEXNsQv,649200,3
143,0.194,0.101,11,-21.772,1,0.048,0.931,0.714,0.221,0.074,91.74,audio_features,5UUNrbwbYIkNshq22NNKrX,spotify:track:5UUNrbwbYIkNshq22NNKrX,https://api.spotify.com/v1/tracks/5UUNrbwbYIkNshq22NNKrX,https://api.spotify.com/v1/audio-analysis/5UUNrbwbYIkNshq22NNKrX,266733,3
144,0.24,0.0834,6,-29.545,0,0.0499,0.978,0.944,0.0804,0.188,169.621,audio_features,4VVEfBXep7FdOt524jkfLF,spotify:track:4VVEfBXep7FdOt524jkfLF,https://api.spotify.com/v1/tracks/4VVEfBXep7FdOt524jkfLF,https://api.spotify.com/v1/audio-analysis/4VVEfBXep7FdOt524jkfLF,159320,4
145,0.405,0.318,9,-17.14,1,0.0565,0.938,0.723,0.284,0.342,151.434,audio_features,7hOLwSaTSkrqxSMzj4bXI1,spotify:track:7hOLwSaTSkrqxSMzj4bXI1,https://api.spotify.com/v1/tracks/7hOLwSaTSkrqxSMzj4bXI1,https://api.spotify.com/v1/audio-analysis/7hOLwSaTSkrqxSMzj4bXI1,424653,4
146,0.291,0.0981,8,-23.156,1,0.0398,0.95,0.865,0.275,0.194,138.168,audio_features,1uARLLfeQPlBf1jSN4P0yK,spotify:track:1uARLLfeQPlBf1jSN4P0yK,https://api.spotify.com/v1/tracks/1uARLLfeQPlBf1jSN4P0yK,https://api.spotify.com/v1/audio-analysis/1uARLLfeQPlBf1jSN4P0yK,249640,4
147,0.0992,0.226,9,-14.84,0,0.0339,0.937,0.903,0.183,0.0605,79.518,audio_features,53ann6bENp7BF8uklrzQAp,spotify:track:53ann6bENp7BF8uklrzQAp,https://api.spotify.com/v1/tracks/53ann6bENp7BF8uklrzQAp,https://api.spotify.com/v1/audio-analysis/53ann6bENp7BF8uklrzQAp,256493,4
0,0.159,0.0397,7,-23.837,1,0.0453,0.964,0.847,0.119,0.0749,92.65,audio_features,5EGQC8qSbx5xQD8dlat1R3,spotify:track:5EGQC8qSbx5xQD8dlat1R3,https://api.spotify.com/v1/tracks/5EGQC8qSbx5xQD8dlat1R3,https://api.spotify.com/v1/audio-analysis/5EGQC8qSbx5xQD8dlat1R3,219693,4
1,0.235,0.0231,1,-25.674,1,0.0407,0.984,0.935,0.125,0.0393,69.217,audio_features,3PkHY26Ua6b4excwJF4BJV,spotify:track:3PkHY26Ua6b4excwJF4BJV,https://api.spotify.com/v1/tracks/3PkHY26Ua6b4excwJF4BJV,https://api.spotify.com/v1/audio-analysis/3PkHY26Ua6b4excwJF4BJV,389166,3
2,0.218,0.0152,4,-26.712,0,0.0398,0.825,0.111,0.0977,0.0397,138.911,audio_features,55y9ce2JfstanLCafsrtwx,spotify:track:55y9ce2JfstanLCafsrtwx,https://api.spotify.com/v1/tracks/55y9ce2JfstanLCafsrtwx,https://api.spotify.com/v1/audio-analysis/55y9ce2JfstanLCafsrtwx,530549,4
3,0.253,0.0195,2,-30.795,0,0.0415,0.991,0.884,0.0702,0.162,70.553,audio_features,2MtA39EOxz5Cv2ub9HPatZ,spotify:track:2MtA39EOxz5Cv2ub9HPatZ,https://api.spotify.com/v1/tracks/2MtA39EOxz5Cv2ub9HPatZ,https://api.spotify.com/v1/audio-analysis/2MtA39EOxz5Cv2ub9HPatZ,178253,4
4,0.215,0.00635,6,-28.122,0,0.0414,0.983,0.875,0.0993,0.114,66.989,audio_features,7A5dYneDw3MosZYSGSkMzC,spotify:track:7A5dYneDw3MosZYSGSkMzC,https://api.spotify.com/v1/tracks/7A5dYneDw3MosZYSGSkMzC,https://api.spotify.com/v1/audio-analysis/7A5dYneDw3MosZYSGSkMzC,259353,3
5,0.266,0.159,7,-15.799,1,0.0428,0.909,0.28,0.0824,0.0384,123.158,audio_features,4QpXL7upDeUJDkqtJGWaiK,spotify:track:4QpXL7upDeUJDkqtJGWaiK,https://api.spotify.com/v1/tracks/4QpXL7upDeUJDkqtJGWaiK,https://api.spotify.com/v1/audio-analysis/4QpXL7upDeUJDkqtJGWaiK,489067,4
6,0.29,0.492,7,-9.284,0,0.0377,0.369,0.811,0.0951,0.318,108.264,audio_features,49C2DoPRXGGyjcE1hC3iOB,spotify:track:49C2DoPRXGGyjcE1hC3iOB,https://api.spotify.com/v1/tracks/49C2DoPRXGGyjcE1hC3iOB,https://api.spotify.com/v1/audio-analysis/49C2DoPRXGGyjcE1hC3iOB,198140,4
7,0.222,0.015,10,-30.656,1,0.0407,0.977,0.89,0.106,0.0665,113.881,audio_features,1qopbkJ8dow2t6XobK0YUm,spotify:track:1qopbkJ8dow2t6XobK0YUm,https://api.spotify.com/v1/tracks/1qopbkJ8dow2t6XobK0YUm,https://api.spotify.com/v1/audio-analysis/1qopbkJ8dow2t6XobK0YUm,198040,4
8,0.443,0.295,9,-17.8,1,0.0687,0.992,0.791,0.0818,0.886,123.299,audio_features,7LqCLnxc1uZAjnZ9IIXnrx,spotify:track:7LqCLnxc1uZAjnZ9IIXnrx,https://api.spotify.com/v1/tracks/7LqCLnxc1uZAjnZ9IIXnrx,https://api.spotify.com/v1/audio-analysis/7LqCLnxc1uZAjnZ9IIXnrx,226000,3
9,0.18,0.085,2,-23.656,0,0.0444,0.989,0.781,0.285,0.0315,129.205,audio_features,4Dk0dJr22QiEYfcDIMlx7K,spotify:track:4Dk0dJr22QiEYfcDIMlx7K,https://api.spotify.com/v1/tracks/4Dk0dJr22QiEYfcDIMlx7K,https://api.spotify.com/v1/audio-analysis/4Dk0dJr22QiEYfcDIMlx7K,358493,4
10,0.231,0.0228,0,-28.158,1,0.0459,0.987,0.82,0.0724,0.0315,79.953,audio_features,5eSsPO2yhnH3wONeMmemOW,spotify:track:5eSsPO2yhnH3wONeMmemOW,https://api.spotify.com/v1/tracks/5eSsPO2yhnH3wONeMmemOW,https://api.spotify.com/v1/audio-analysis/5eSsPO2yhnH3wONeMmemOW,204133,3
11,0.258,0.0776,9,-21.689,0,0.0423,0.98,0.92,0.11,0.052,87.679,audio_features,3O1H0oDx8ie3oGfpkh7vjl,spotify:track:3O1H0oDx8ie3oGfpkh7vjl,https://api.spotify.com/v1/tracks/3O1H0oDx8ie3oGfpkh7vjl,https://api.spotify.com/v1/audio-analysis/3O1H0oDx8ie3oGfpkh7vjl,311400,4
12,0.445,0.287,8,-20.439,1,0.0386,0.98,0.896,0.105,0.113,177.018,audio_features,6N5jV5NGoYLeGRaY6FgWXQ,spotify:track:6N5jV5NGoYLeGRaY6FgWXQ,https://api.spotify.com/v1/tracks/6N5jV5NGoYLeGRaY6FgWXQ,https://api.spotify.com/v1/audio-analysis/6N5jV5NGoYLeGRaY6FgWXQ,247797,5
13,0.123,0.00349,9,-27.803,0,0.0462,0.966,0.278,0.0918,0.0421,80.008,audio_features,7F2hYeuIIfLrTg7FuAPjPz,spotify:track:7F2hYeuIIfLrTg7FuAPjPz,https://api.spotify.com/v1/tracks/7F2hYeuIIfLrTg7FuAPjPz,https://api.spotify.com/v1/audio-analysis/7F2hYeuIIfLrTg7FuAPjPz,192101,3
14,0.474,0.0981,6,-23.956,1,0.0333,0.994,0.933,0.113,0.168,116.69,audio_features,5OjGCUApXFcYcDRkU0o9xJ,spotify:track:5OjGCUApXFcYcDRkU0o9xJ,https://api.spotify.com/v1/tracks/5OjGCUApXFcYcDRkU0o9xJ,https://api.spotify.com/v1/audio-analysis/5OjGCUApXFcYcDRkU0o9xJ,193530,4
15,0.0863,0.152,9,-19.425,0,0.0407,0.864,0.784,0.1,0.04,85.218,audio_features,0rUBl0Fu9Dkzv7taNrFTqa,spotify:track:0rUBl0Fu9Dkzv7taNrFTqa,https://api.spotify.com/v1/tracks/0rUBl0Fu9Dkzv7taNrFTqa,https://api.spotify.com/v1/audio-analysis/0rUBl0Fu9Dkzv7taNrFTqa,171360,3
16,0.548,0.00027,4,-30.115,1,0.479,0.993,0.958,0.105,0.59,128.561,audio_features,0W7s30iwtHTCrD7IYbJR9s,spotify:track:0W7s30iwtHTCrD7IYbJR9s,https://api.spotify.com/v1/tracks/0W7s30iwtHTCrD7IYbJR9s,https://api.spotify.com/v1/audio-analysis/0W7s30iwtHTCrD7IYbJR9s,253027,3
17,0.225,0.164,9,-16.979,0,0.035,0.863,0.908,0.0866,0.0704,127.497,audio_features,6hIAiqwxWaqdCzm1KjxfGv,spotify:track:6hIAiqwxWaqdCzm1KjxfGv,https://api.spotify.com/v1/tracks/6hIAiqwxWaqdCzm1KjxfGv,https://api.spotify.com/v1/audio-analysis/6hIAiqwxWaqdCzm1KjxfGv,364400,4
18,0.289,0.144,4,-19.553,0,0.0375,0.491,0.91,0.117,0.0355,100.485,audio_features,4kYkhUeED2IIkThEgO0FCr,spotify:track:4kYkhUeED2IIkThEgO0FCr,https://api.spotify.com/v1/tracks/4kYkhUeED2IIkThEgO0FCr,https://api.spotify.com/v1/audio-analysis/4kYkhUeED2IIkThEgO0FCr,254227,4
19,0.19,0.0694,7,-24.396,0,0.0425,0.93,0.924,0.133,0.0396,135.782,audio_features,6lrvblfgaeeRu0LqsUVnLT,spotify:track:6lrvblfgaeeRu0LqsUVnLT,https://api.spotify.com/v1/tracks/6lrvblfgaeeRu0LqsUVnLT,https://api.spotify.com/v1/audio-analysis/6lrvblfgaeeRu0LqsUVnLT,238467,3
20,0.286,0.0967,2,-21.161,1,0.0476,0.973,0.000703,0.159,0.0383,85.791,audio_features,39w9bKkkyPVLIJnelugtxt,spotify:track:39w9bKkkyPVLIJnelugtxt,https://api.spotify.com/v1/tracks/39w9bKkkyPVLIJnelugtxt,https://api.spotify.com/v1/audio-analysis/39w9bKkkyPVLIJnelugtxt,333947,4
21,0.292,0.0913,5,-24.63,0,0.041,0.966,0.913,0.108,0.0453,128.653,audio_features,2PkUDZoUyP8pwLl0nBFjbN,spotify:track:2PkUDZoUyP8pwLl0nBFjbN,https://api.spotify.com/v1/tracks/2PkUDZoUyP8pwLl0nBFjbN,https://api.spotify.com/v1/audio-analysis/2PkUDZoUyP8pwLl0nBFjbN,247680,4
22,0.242,0.0692,1,-22.291,1,0.0489,0.992,0.943,0.179,0.129,75.834,audio_features,6caHBsmN7MtREZyd0U48ez,spotify:track:6caHBsmN7MtREZyd0U48ez,https://api.spotify.com/v1/tracks/6caHBsmN7MtREZyd0U48ez,https://api.spotify.com/v1/audio-analysis/6caHBsmN7MtREZyd0U48ez,288693,1
23,0.261,0.719,11,-8.468,0,0.0486,0.0143,0.363,0.151,0.312,135.01,audio_features,75yRQ1RE96bpNPhQvcOveR,spotify:track:75yRQ1RE96bpNPhQvcOveR,https://api.spotify.com/v1/tracks/75yRQ1RE96bpNPhQvcOveR,https://api.spotify.com/v1/audio-analysis/75yRQ1RE96bpNPhQvcOveR,269765,4
24,0.4,0.469,6,-10.939,1,0.0268,0.95,0.964,0.119,0.0782,104.691,audio_features,14XzQtHoqRMUeQ9IL3Pe8W,spotify:track:14XzQtHoqRMUeQ9IL3Pe8W,https://api.spotify.com/v1/tracks/14XzQtHoqRMUeQ9IL3Pe8W,https://api.spotify.com/v1/audio-analysis/14XzQtHoqRMUeQ9IL3Pe8W,274973,4
25,0.181,0.0759,9,-23.548,1,0.0436,0.289,0.000203,0.0813,0.186,70.377,audio_features,6dbBoV3voBJNqxNLFZos6k,spotify:track:6dbBoV3voBJNqxNLFZos6k,https://api.spotify.com/v1/tracks/6dbBoV3voBJNqxNLFZos6k,https://api.spotify.com/v1/audio-analysis/6dbBoV3voBJNqxNLFZos6k,179360,4
26,0.191,0.101,0,-22.547,0,0.0447,0.969,0.9,0.0975,0.039,125.081,audio_features,3XQzq3w5v0lQmBJKnUjf7C,spotify:track:3XQzq3w5v0lQmBJKnUjf7C,https://api.spotify.com/v1/tracks/3XQzq3w5v0lQmBJKnUjf7C,https://api.spotify.com/v1/audio-analysis/3XQzq3w5v0lQmBJKnUjf7C,123528,4
27,0.308,0.0782,0,-26.162,0,0.0324,0.736,0.927,0.131,0.321,69.447,audio_features,2Ly85Wssb6yAn3Oar2DPcR,spotify:track:2Ly85Wssb6yAn3Oar2DPcR,https://api.spotify.com/v1/tracks/2Ly85Wssb6yAn3Oar2DPcR,https://api.spotify.com/v1/audio-analysis/2Ly85Wssb6yAn3Oar2DPcR,255000,3
28,0.208,0.367,0,-12.204,1,0.0325,0.819,0.853,0.378,0.181,72.018,audio_features,4EWj3ebv27k74KaaPJz4EH,spotify:track:4EWj3ebv27k74KaaPJz4EH,https://api.spotify.com/v1/tracks/4EWj3ebv27k74KaaPJz4EH,https://api.spotify.com/v1/audio-analysis/4EWj3ebv27k74KaaPJz4EH,228107,4
29,0.13,0.0284,0,-27.352,0,0.0556,0.981,0.882,0.0929,0.0397,87.756,audio_features,0UWGbA96TH6Xt4B4z8cTQw,spotify:track:0UWGbA96TH6Xt4B4z8cTQw,https://api.spotify.com/v1/tracks/0UWGbA96TH6Xt4B4z8cTQw,https://api.spotify.com/v1/audio-analysis/0UWGbA96TH6Xt4B4z8cTQw,318253,4
30,0.221,0.07,10,-25.274,1,0.045,0.963,0.303,0.103,0.0713,137.817,audio_features,1IxE73yoWurtokeYxuP7ST,spotify:track:1IxE73yoWurtokeYxuP7ST,https://api.spotify.com/v1/tracks/1IxE73yoWurtokeYxuP7ST,https://api.spotify.com/v1/audio-analysis/1IxE73yoWurtokeYxuP7ST,129427,1
31,0.199,0.0099,7,-32.823,0,0.0518,0.969,0.519,0.11,0.0366,131.129,audio_features,6FdZa2ipXEDOd6Hw3wE3r6,spotify:track:6FdZa2ipXEDOd6Hw3wE3r6,https://api.spotify.com/v1/tracks/6FdZa2ipXEDOd6Hw3wE3r6,https://api.spotify.com/v1/audio-analysis/6FdZa2ipXEDOd6Hw3wE3r6,122566,4
32,0.413,0.0735,5,-23.502,0,0.0381,0.991,0.942,0.119,0.221,81.745,audio_features,4HTaDLoZUOLdjWIHobafCm,spotify:track:4HTaDLoZUOLdjWIHobafCm,https://api.spotify.com/v1/tracks/4HTaDLoZUOLdjWIHobafCm,https://api.spotify.com/v1/audio-analysis/4HTaDLoZUOLdjWIHobafCm,117110,4
33,0.196,0.00654,10,-34.471,1,0.0379,0.994,0.523,0.0844,0.0419,68.75,audio_features,34IAxN5PPbDiysmM2XmQKC,spotify:track:34IAxN5PPbDiysmM2XmQKC,https://api.spotify.com/v1/tracks/34IAxN5PPbDiysmM2XmQKC,https://api.spotify.com/v1/audio-analysis/34IAxN5PPbDiysmM2XmQKC,176000,4
34,0.493,0.0789,5,-25.529,1,0.0487,0.972,0.956,0.115,0.272,83.944,audio_features,6llHEzajdGPNGtPrNTRLcC,spotify:track:6llHEzajdGPNGtPrNTRLcC,https://api.spotify.com/v1/tracks/6llHEzajdGPNGtPrNTRLcC,https://api.spotify.com/v1/audio-analysis/6llHEzajdGPNGtPrNTRLcC,293840,4
35,0.397,0.135,3,-18.38,1,0.0698,0.856,0.000469,0.0723,0.402,153.037,audio_features,3dXKkr9qlWFPYPWs6uHpuh,spotify:track:3dXKkr9qlWFPYPWs6uHpuh,https://api.spotify.com/v1/tracks/3dXKkr9qlWFPYPWs6uHpuh,https://api.spotify.com/v1/audio-analysis/3dXKkr9qlWFPYPWs6uHpuh,236680,4
36,0.392,0.0237,0,-28.531,1,0.0345,0.989,0.93,0.111,0.251,86.882,audio_features,30Jns0IXpHq5BogIAUefNd,spotify:track:30Jns0IXpHq5BogIAUefNd,https://api.spotify.com/v1/tracks/30Jns0IXpHq5BogIAUefNd,https://api.spotify.com/v1/audio-analysis/30Jns0IXpHq5BogIAUefNd,117013,4
37,0.36,0.0164,7,-24.277,1,0.0373,0.952,0.917,0.108,0.136,145.85,audio_features,6pUNZUVQATDNzGS0fyJL9W,spotify:track:6pUNZUVQATDNzGS0fyJL9W,https://api.spotify.com/v1/tracks/6pUNZUVQATDNzGS0fyJL9W,https://api.spotify.com/v1/audio-analysis/6pUNZUVQATDNzGS0fyJL9W,182805,3
38,0.192,0.058,6,-21.949,1,0.0428,0.957,0.0371,0.145,0.0645,66.335,audio_features,7mmS7rY6BseY9KoR0mxtXZ,spotify:track:7mmS7rY6BseY9KoR0mxtXZ,https://api.spotify.com/v1/tracks/7mmS7rY6BseY9KoR0mxtXZ,https://api.spotify.com/v1/audio-analysis/7mmS7rY6BseY9KoR0mxtXZ,149440,3
39,0.223,0.316,11,-18.413,0,0.0681,0.87,0.0877,0.114,0.052,121.786,audio_features,4fnYMPPRqCjnQYH8HtKtEA,spotify:track:4fnYMPPRqCjnQYH8HtKtEA,https://api.spotify.com/v1/tracks/4fnYMPPRqCjnQYH8HtKtEA,https://api.spotify.com/v1/audio-analysis/4fnYMPPRqCjnQYH8HtKtEA,517364,4
40,0.136,0.0338,3,-26.036,1,0.0553,0.98,0.885,0.109,0.148,72.982,audio_features,1wk4GXUHqfvHPuPksPzRVu,spotify:track:1wk4GXUHqfvHPuPksPzRVu,https://api.spotify.com/v1/tracks/1wk4GXUHqfvHPuPksPzRVu,https://api.spotify.com/v1/audio-analysis/1wk4GXUHqfvHPuPksPzRVu,315800,4
41,0.254,0.109,3,-23.999,0,0.0381,0.979,0.926,0.0944,0.163,134.864,audio_features,7uMjPr19OfnavaITjFjTGs,spotify:track:7uMjPr19OfnavaITjFjTGs,https://api.spotify.com/v1/tracks/7uMjPr19OfnavaITjFjTGs,https://api.spotify.com/v1/audio-analysis/7uMjPr19OfnavaITjFjTGs,207991,4
42,0.0785,0.0337,2,-28.948,0,0.049,0.991,0.447,0.175,0.0434,76.122,audio_features,1zNunHLBKURzDgWklRD4l5,spotify:track:1zNunHLBKURzDgWklRD4l5,https://api.spotify.com/v1/tracks/1zNunHLBKURzDgWklRD4l5,https://api.spotify.com/v1/audio-analysis/1zNunHLBKURzDgWklRD4l5,255280,4
43,0.337,0.209,2,-16.656,0,0.0314,0.935,0.865,0.111,0.14,89.158,audio_features,4PGebnEUIwsygkPRC7sWND,spotify:track:4PGebnEUIwsygkPRC7sWND,https://api.spotify.com/v1/tracks/4PGebnEUIwsygkPRC7sWND,https://api.spotify.com/v1/audio-analysis/4PGebnEUIwsygkPRC7sWND,185685,4
44,0.15,0.069,2,-23.739,0,0.0527,0.977,0.0699,0.102,0.0329,77.174,audio_features,407GzBeUFgGZS5kWfGo0Lw,spotify:track:407GzBeUFgGZS5kWfGo0Lw,https://api.spotify.com/v1/tracks/407GzBeUFgGZS5kWfGo0Lw,https://api.spotify.com/v1/audio-analysis/407GzBeUFgGZS5kWfGo0Lw,565205,4
45,0.543,0.123,5,-19.552,0,0.0469,0.984,0.923,0.124,0.159,91.626,audio_features,5pPpugAQ53nI3nrAZv8zZq,spotify:track:5pPpugAQ53nI3nrAZv8zZq,https://api.spotify.com/v1/tracks/5pPpugAQ53nI3nrAZv8zZq,https://api.spotify.com/v1/audio-analysis/5pPpugAQ53nI3nrAZv8zZq,202105,4
46,0.559,0.00589,4,-32.498,0,0.0603,0.995,0.955,0.0915,0.224,75.729,audio_features,4aOe4HCv9AqbTxoV7QfTe7,spotify:track:4aOe4HCv9AqbTxoV7QfTe7,https://api.spotify.com/v1/tracks/4aOe4HCv9AqbTxoV7QfTe7,https://api.spotify.com/v1/audio-analysis/4aOe4HCv9AqbTxoV7QfTe7,97000,3
47,0.315,0.0106,6,-31.428,0,0.0387,0.991,0.948,0.103,0.265,82.334,audio_features,0mvf9Ruxc8S7tQ7xSxaWtr,spotify:track:0mvf9Ruxc8S7tQ7xSxaWtr,https://api.spotify.com/v1/tracks/0mvf9Ruxc8S7tQ7xSxaWtr,https://api.spotify.com/v1/audio-analysis/0mvf9Ruxc8S7tQ7xSxaWtr,155756,4
48,0.442,0.0377,7,-23.729,0,0.0491,0.994,0.915,0.078,0.103,70.073,audio_features,3boOOezPV0bUMZwGBAM1tO,spotify:track:3boOOezPV0bUMZwGBAM1tO,https://api.spotify.com/v1/tracks/3boOOezPV0bUMZwGBAM1tO,https://api.spotify.com/v1/audio-analysis/3boOOezPV0bUMZwGBAM1tO,656500,4
49,0.263,0.349,8,-18.327,1,0.0351,0.9,0.837,0.151,0.357,148.606,audio_features,6t4UGQPRZlB0sEI9SXiip0,spotify:track:6t4UGQPRZlB0sEI9SXiip0,https://api.spotify.com/v1/tracks/6t4UGQPRZlB0sEI9SXiip0,https://api.spotify.com/v1/audio-analysis/6t4UGQPRZlB0sEI9SXiip0,260960,3
0,0.269,0.00229,1,-39.158,1,0.0372,0.986,0.868,0.174,0.0882,69.659,audio_features,4ExtqIKNZLLmatRTVzlzFu,spotify:track:4ExtqIKNZLLmatRTVzlzFu,https://api.spotify.com/v1/tracks/4ExtqIKNZLLmatRTVzlzFu,https://api.spotify.com/v1/audio-analysis/4ExtqIKNZLLmatRTVzlzFu,312813,3
1,0.277,0.0099,7,-31.727,1,0.0447,0.995,0.908,0.0608,0.189,75.941,audio_features,5oc54CC6nWMJPmzsgLvYnR,spotify:track:5oc54CC6nWMJPmzsgLvYnR,https://api.spotify.com/v1/tracks/5oc54CC6nWMJPmzsgLvYnR,https://api.spotify.com/v1/audio-analysis/5oc54CC6nWMJPmzsgLvYnR,312253,4
2,0.328,0.00278,10,-38.801,1,0.0566,0.995,0.868,0.105,0.194,75.387,audio_features,76wV53YHl0tGEvT3L0QzvK,spotify:track:76wV53YHl0tGEvT3L0QzvK,https://api.spotify.com/v1/tracks/76wV53YHl0tGEvT3L0QzvK,https://api.spotify.com/v1/audio-analysis/76wV53YHl0tGEvT3L0QzvK,85907,1
